"Ea.action","Pa.action","Pch.action","Pci.action","Pf.action","Pp.action","Pv.action","Sm.action"
0,0,0.0027983142983792,0.0027983142983792,0,0,0,0
0,0,0.0118133365308739,0,0.0118133365308739,0,0,0
0,0,0.0267199058896957,0,0.0267199058896957,0,0,0
0,0,0.0224166081059359,0,0,0.0224166081059359,0,0
0,0,0.0106941218853749,0,0,0.0106941218853749,0,0
0,0,0.0130879401314258,0,0,0,0.0130879401314258,0
0,0,0.0124533924047027,0,0,0,0.0124533924047027,0
0,0,0.0314479307536088,0,0,0,0,0.0314479307536088
0,0,0.0027983142983792,0,0,0,0,0.0027983142983792
0,0,0,0.0118133365308739,0.0118133365308739,0,0,0
0,0,0,0.0267199058896957,0.0267199058896957,0,0,0
0,0,0,0.0224166081059359,0,0.0224166081059359,0,0
0,0,0,0.0106941218853749,0,0.0106941218853749,0,0
0,0,0,0.0130879401314258,0,0,0.0130879401314258,0
0,0,0,0.0124533924047027,0,0,0.0124533924047027,0
0,0,0,0.0314479307536088,0,0,0,0.0314479307536088
0,0,0,0.0027983142983792,0,0,0,0.0027983142983792
0,0,0,0,0.0118133365308739,0.0118133365308739,0,0
0,0,0,0,0.0267199058896957,0.0267199058896957,0,0
0,0,0,0,0.0224166081059359,0,0.0224166081059359,0
0,0,0,0,0.0106941218853749,0,0.0106941218853749,0
0,0,0,0,0.0130879401314258,0,0,0.0130879401314258
0,0,0,0,0.0124533924047027,0,0,0.0124533924047027
0,0,0,0,0,0.0314479307536088,0.0314479307536088,0
0,0,0,0,0,0.0027983142983792,0.0027983142983792,0
0,0,0,0,0,0.0118133365308739,0,0.0118133365308739
0,0,0,0,0,0.0267199058896957,0,0.0267199058896957
0,0,0,0,0,0,0.0224166081059359,0.0224166081059359
0,0,0,0,0,0,0.0106941218853749,0.0106941218853749
0.0130879401314258,0.0130879401314258,0.0130879401314258,0,0,0,0,0
0.0124533924047027,0.0124533924047027,0.0124533924047027,0,0,0,0,0
0.0314479307536088,0.0314479307536088,0,0.0314479307536088,0,0,0,0
0.0027983142983792,0.0027983142983792,0,0.0027983142983792,0,0,0,0
0.0118133365308739,0.0118133365308739,0,0,0.0118133365308739,0,0,0
0.0267199058896957,0.0267199058896957,0,0,0.0267199058896957,0,0,0
0.0224166081059359,0.0224166081059359,0,0,0,0.0224166081059359,0,0
0.0106941218853749,0.0106941218853749,0,0,0,0.0106941218853749,0,0
0.0130879401314258,0.0130879401314258,0,0,0,0,0.0130879401314258,0
0.0124533924047027,0.0124533924047027,0,0,0,0,0.0124533924047027,0
0.0314479307536088,0.0314479307536088,0,0,0,0,0,0.0314479307536088
0.0027983142983792,0.0027983142983792,0,0,0,0,0,0.0027983142983792
0.0118133365308739,0,0.0118133365308739,0.0118133365308739,0,0,0,0
0.0267199058896957,0,0.0267199058896957,0.0267199058896957,0,0,0,0
0.0224166081059359,0,0.0224166081059359,0,0.0224166081059359,0,0,0
0.0106941218853749,0,0.0106941218853749,0,0.0106941218853749,0,0,0
0.0130879401314258,0,0.0130879401314258,0,0,0.0130879401314258,0,0
0.0124533924047027,0,0.0124533924047027,0,0,0.0124533924047027,0,0
0.0314479307536088,0,0.0314479307536088,0,0,0,0.0314479307536088,0
0.0027983142983792,0,0.0027983142983792,0,0,0,0.0027983142983792,0
0.0118133365308739,0,0.0118133365308739,0,0,0,0,0.0118133365308739
0.0267199058896957,0,0.0267199058896957,0,0,0,0,0.0267199058896957
0.0224166081059359,0,0,0.0224166081059359,0.0224166081059359,0,0,0
0.0106941218853749,0,0,0.0106941218853749,0.0106941218853749,0,0,0
0.0130879401314258,0,0,0.0130879401314258,0,0.0130879401314258,0,0
0.0124533924047027,0,0,0.0124533924047027,0,0.0124533924047027,0,0
0.0314479307536088,0,0,0.0314479307536088,0,0,0.0314479307536088,0
0.0027983142983792,0,0,0.0027983142983792,0,0,0.0027983142983792,0
0.0118133365308739,0,0,0.0118133365308739,0,0,0,0.0118133365308739
0.0267199058896957,0,0,0.0267199058896957,0,0,0,0.0267199058896957
0.0224166081059359,0,0,0,0.0224166081059359,0.0224166081059359,0,0
0.0106941218853749,0,0,0,0.0106941218853749,0.0106941218853749,0,0
0.0130879401314258,0,0,0,0.0130879401314258,0,0.0130879401314258,0
0.0124533924047027,0,0,0,0.0124533924047027,0,0.0124533924047027,0
0.0314479307536088,0,0,0,0,0.0314479307536088,0.0314479307536088,0
0.0027983142983792,0,0,0,0,0.0027983142983792,0.0027983142983792,0
0.0118133365308739,0,0,0,0,0.0118133365308739,0,0.0118133365308739
0.0267199058896957,0,0,0,0,0.0267199058896957,0,0.0267199058896957
0.0224166081059359,0,0,0,0,0,0.0224166081059359,0.0224166081059359
0.0106941218853749,0,0,0,0,0,0.0106941218853749,0.0106941218853749
0,0.0130879401314258,0.0130879401314258,0.0130879401314258,0,0,0,0
0,0.0124533924047027,0.0124533924047027,0.0124533924047027,0,0,0,0
0,0.0314479307536088,0.0314479307536088,0,0.0314479307536088,0,0,0
0,0.0027983142983792,0.0027983142983792,0,0.0027983142983792,0,0,0
0,0.0118133365308739,0.0118133365308739,0,0,0.0118133365308739,0,0
0,0.0267199058896957,0.0267199058896957,0,0,0.0267199058896957,0,0
0,0.0224166081059359,0.0224166081059359,0,0,0,0.0224166081059359,0
0,0.0106941218853749,0.0106941218853749,0,0,0,0.0106941218853749,0
0,0.0130879401314258,0.0130879401314258,0,0,0,0,0.0130879401314258
0,0.0124533924047027,0.0124533924047027,0,0,0,0,0.0124533924047027
0,0.0314479307536088,0,0.0314479307536088,0.0314479307536088,0,0,0
0,0.0027983142983792,0,0.0027983142983792,0.0027983142983792,0,0,0
0,0.0118133365308739,0,0.0118133365308739,0,0.0118133365308739,0,0
0,0.0267199058896957,0,0.0267199058896957,0,0.0267199058896957,0,0
0,0.0224166081059359,0,0.0224166081059359,0,0,0.0224166081059359,0
0,0.0106941218853749,0,0.0106941218853749,0,0,0.0106941218853749,0
0,0.0130879401314258,0,0.0130879401314258,0,0,0,0.0130879401314258
0,0.0124533924047027,0,0.0124533924047027,0,0,0,0.0124533924047027
0,0.0314479307536088,0,0,0.0314479307536088,0.0314479307536088,0,0
0,0.0027983142983792,0,0,0.0027983142983792,0.0027983142983792,0,0
0,0.0118133365308739,0,0,0.0118133365308739,0,0.0118133365308739,0
0,0.0267199058896957,0,0,0.0267199058896957,0,0.0267199058896957,0
0,0.0224166081059359,0,0,0.0224166081059359,0,0,0.0224166081059359
0,0.0106941218853749,0,0,0.0106941218853749,0,0,0.0106941218853749
0,0.0130879401314258,0,0,0,0.0130879401314258,0.0130879401314258,0
0,0.0124533924047027,0,0,0,0.0124533924047027,0.0124533924047027,0
0,0.0314479307536088,0,0,0,0.0314479307536088,0,0.0314479307536088
0,0.0027983142983792,0,0,0,0.0027983142983792,0,0.0027983142983792
0,0.0118133365308739,0,0,0,0,0.0118133365308739,0.0118133365308739
0,0.0267199058896957,0,0,0,0,0.0267199058896957,0.0267199058896957
0,0,0.0224166081059359,0.0224166081059359,0.0224166081059359,0,0,0
0,0,0.0106941218853749,0.0106941218853749,0.0106941218853749,0,0,0
0,0,0.0130879401314258,0.0130879401314258,0,0.0130879401314258,0,0
0,0,0.0124533924047027,0.0124533924047027,0,0.0124533924047027,0,0
0,0,0.0314479307536088,0.0314479307536088,0,0,0.0314479307536088,0
0,0,0.0027983142983792,0.0027983142983792,0,0,0.0027983142983792,0
0,0,0.0118133365308739,0.0118133365308739,0,0,0,0.0118133365308739
0,0,0.0267199058896957,0.0267199058896957,0,0,0,0.0267199058896957
0,0,0.0224166081059359,0,0.0224166081059359,0.0224166081059359,0,0
0,0,0.0106941218853749,0,0.0106941218853749,0.0106941218853749,0,0
0,0,0.0130879401314258,0,0.0130879401314258,0,0.0130879401314258,0
0,0,0.0124533924047027,0,0.0124533924047027,0,0.0124533924047027,0
0,0,0.0314479307536088,0,0.0314479307536088,0,0,0.0314479307536088
0,0,0.0027983142983792,0,0.0027983142983792,0,0,0.0027983142983792
0,0,0.0118133365308739,0,0,0.0118133365308739,0.0118133365308739,0
0,0,0.0267199058896957,0,0,0.0267199058896957,0.0267199058896957,0
0,0,0.0224166081059359,0,0,0.0224166081059359,0,0.0224166081059359
0,0,0.0106941218853749,0,0,0.0106941218853749,0,0.0106941218853749
0,0,0.0130879401314258,0,0,0,0.0130879401314258,0.0130879401314258
0,0,0.0124533924047027,0,0,0,0.0124533924047027,0.0124533924047027
0,0,0,0.0314479307536088,0.0314479307536088,0.0314479307536088,0,0
0,0,0,0.0027983142983792,0.0027983142983792,0.0027983142983792,0,0
0,0,0,0.0118133365308739,0.0118133365308739,0,0.0118133365308739,0
0,0,0,0.0267199058896957,0.0267199058896957,0,0.0267199058896957,0
0,0,0,0.0224166081059359,0.0224166081059359,0,0,0.0224166081059359
0,0,0,0.0106941218853749,0.0106941218853749,0,0,0.0106941218853749
0,0,0,0.0130879401314258,0,0.0130879401314258,0.0130879401314258,0
0,0,0,0.0124533924047027,0,0.0124533924047027,0.0124533924047027,0
0,0,0,0.0314479307536088,0,0.0314479307536088,0,0.0314479307536088
0,0,0,0.0027983142983792,0,0.0027983142983792,0,0.0027983142983792
0,0,0,0.0118133365308739,0,0,0.0118133365308739,0.0118133365308739
0,0,0,0.0267199058896957,0,0,0.0267199058896957,0.0267199058896957
0,0,0,0,0.0224166081059359,0.0224166081059359,0.0224166081059359,0
0,0,0,0,0.0106941218853749,0.0106941218853749,0.0106941218853749,0
0,0,0,0,0.0130879401314258,0.0130879401314258,0,0.0130879401314258
0,0,0,0,0.0124533924047027,0.0124533924047027,0,0.0124533924047027
0,0,0,0,0.0314479307536088,0,0.0314479307536088,0.0314479307536088
0,0,0,0,0.0027983142983792,0,0.0027983142983792,0.0027983142983792
0,0,0,0,0,0.0118133365308739,0.0118133365308739,0.0118133365308739
0,0,0,0,0,0.0267199058896957,0.0267199058896957,0.0267199058896957
0.0224166081059359,0.0224166081059359,0.0224166081059359,0.0224166081059359,0.0224166081059359,0.0224166081059359,0.0224166081059359,0.0224166081059359
0.0106941218853749,0.0106941218853749,0.0106941218853749,0.0106941218853749,0.0106941218853749,0.0106941218853749,0.0106941218853749,0.0106941218853749
0,0.0130879401314258,0.0130879401314258,0.0130879401314258,0.0130879401314258,0.0130879401314258,0.0130879401314258,0.0130879401314258
0,0.0124533924047027,0.0124533924047027,0.0124533924047027,0.0124533924047027,0.0124533924047027,0.0124533924047027,0.0124533924047027
0.0314479307536088,0,0.0314479307536088,0.0314479307536088,0.0314479307536088,0.0314479307536088,0.0314479307536088,0.0314479307536088
0.0027983142983792,0,0.0027983142983792,0.0027983142983792,0.0027983142983792,0.0027983142983792,0.0027983142983792,0.0027983142983792
0.0118133365308739,0.0118133365308739,0,0.0118133365308739,0.0118133365308739,0.0118133365308739,0.0118133365308739,0.0118133365308739
0.0267199058896957,0.0267199058896957,0,0.0267199058896957,0.0267199058896957,0.0267199058896957,0.0267199058896957,0.0267199058896957
0.0224166081059359,0.0224166081059359,0.0224166081059359,0,0.0224166081059359,0.0224166081059359,0.0224166081059359,0.0224166081059359
0.0106941218853749,0.0106941218853749,0.0106941218853749,0,0.0106941218853749,0.0106941218853749,0.0106941218853749,0.0106941218853749
0.0130879401314258,0.0130879401314258,0.0130879401314258,0.0130879401314258,0,0.0130879401314258,0.0130879401314258,0.0130879401314258
0.0124533924047027,0.0124533924047027,0.0124533924047027,0.0124533924047027,0,0.0124533924047027,0.0124533924047027,0.0124533924047027
0.0314479307536088,0.0314479307536088,0.0314479307536088,0.0314479307536088,0.0314479307536088,0,0.0314479307536088,0.0314479307536088
0.0027983142983792,0.0027983142983792,0.0027983142983792,0.0027983142983792,0.0027983142983792,0,0.0027983142983792,0.0027983142983792
0.0118133365308739,0.0118133365308739,0.0118133365308739,0.0118133365308739,0.0118133365308739,0.0118133365308739,0,0.0118133365308739
0.0267199058896957,0.0267199058896957,0.0267199058896957,0.0267199058896957,0.0267199058896957,0.0267199058896957,0,0.0267199058896957
0.0224166081059359,0.0224166081059359,0.0224166081059359,0.0224166081059359,0.0224166081059359,0.0224166081059359,0.0224166081059359,0
0.0106941218853749,0.0106941218853749,0.0106941218853749,0.0106941218853749,0.0106941218853749,0.0106941218853749,0.0106941218853749,0
