"Ea.action","Pa.action","Pch.action","Pci.action","Pf.action","Pp.action","Pv.action","Sm.action","environment.initial","Ea.outcome","Pa.outcome","Pch.outcome","Pci.outcome","Pf.outcome","Pp.outcome","Pv.outcome","Sm.outcome","state_idx"
1,0,0,0,0,0,0,0,0,0.13045,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0.12451,0,0,0,0,0,0,0,1
1,0,0,1,0,0,0,0,0,0.121701418439716,0,0,0.0481985815602837,0,0,0,0,9
1,0,0,1,0,0,0,0,0,0.103393333333333,0,0,0.0516966666666667,0,0,0,0,9
0,1,1,0,0,0,0,0,0,0,0,0.0772,0,0,0,0,0,6
0,1,1,0,0,0,0,0,0,0,0,0.08931,0,0,0,0,0,6
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.10751,0,72
0,0,0,1,0,0,1,0,0,0,0,0,0.001752,0,0,0.103368,0,72
0,0,0,1,0,0,0,1,0,0,0,0,0.054321213592233,0,0,0,0.098968786407767,136
0,0,0,1,0,0,0,1,0,0,0,0,0.0612820143884892,0,0,0,0.0806879856115108,136
0,1,1,0,1,0,0,0,0,0,0,0.0805238709677,0,0.0234861290323,0,0,0,22
0,1,1,0,1,0,0,0,0,0,0,0.04758,0,0.02928,0,0,0,22
0,1,0,0,1,0,1,0,0,0,0,0,0,0.0692824390244,0,0.0885275609756,0,82
0,1,0,0,1,0,1,0,0,0,0.00530061538462,0,0,0.0768589230769,0,0.0901104615385,0,82
0,1,0,0,1,0,0,1,0,0,0.00257904761905,0,0,0.05416,0,0,0.078660952381,146
0,1,0,0,1,0,0,1,0,0,0.00433923913043,0,0,0.0448388043478,0,0,0.0838919565217,146
0,1,0,0,0,0,1,1,0,0,0.099011,0,0,0,0,0.0792088,0.0018002,194
0,1,0,0,0,0,1,1,0,0,0.0910907317073,0,0,0,0,0.0786692682927,0,194
1,1,1,1,1,1,1,0,0,0,0,0.0890947058824,0,0,0,0.0791952941176,0,127
1,1,1,1,1,1,1,0,0,0,0,0.064,0,0.014,0.048,0.016,0,127
