"Ea.action","Pa.action","Pch.action","Pci.action","Pf.action","Pp.action","Pv.action","Sm.action","environment.initial","Ea.outcome","Pa.outcome","Pch.outcome","Pci.outcome","Pf.outcome","Pp.outcome","Pv.outcome","Sm.outcome","state_idx"
0,0,0,0,1,0,0,0,0,0,0,0,0,0.05925,0,0,0,16
0,0,0,0,1,0,0,0,0,0,0,0,0,0.06077,0,0,0,16
1,1,0,0,0,0,0,0,0,0.0435788571429,0.0950811428571,0,0,0,0,0,0,3
1,1,0,0,0,0,0,0,0,0.055836,0.130284,0,0,0,0,0,0,3
0,0,1,0,0,1,0,0,0,0,0,0.0907349253731343,0,0,0.0692450746268657,0,0,36
0,0,1,0,0,1,0,0,0,0,0,0.0962307692307692,0,0,0.0427692307692308,0,0,36
0,1,1,0,0,1,0,0,0,0,0,0.112541746032,0,0,0.0603882539683,0,0,38
0,1,1,0,0,1,0,0,0,0,0,0.090192,0,0,0.078918,0,0,38
0,1,0,0,1,0,0,1,0,0,0.00433923913043,0,0,0.0448388043478,0,0,0.0838919565217,146
0,1,0,0,1,0,0,1,0,0,0.00996854700855,0,0,0.0398741880342,0,0,0.0959472649573,146
0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.142730161290323,0.00233983870967742,0,104
0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.13606,0,0,104
0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.144632888888889,0,0.00328711111111111,168
0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.140489256198347,0,0.00117074380165289,168
0,0,0,0,1,1,1,0,0,0,0,0,0,0.0272866176470588,0.113344411764706,0.00209897058823529,0,112
0,0,0,0,1,1,1,0,0,0,0,0,0,0.0498292592592593,0.0734325925925926,0.0183581481481481,0,112
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.110982666666667,0.00158546666666667,0.00634186666666667,224
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.137327142857143,0.00416142857142857,0.00416142857142857,224
1,1,1,1,1,1,0,1,0,0,0,0.106135714286,0,0,0.0405245454545,0,0.00192974025974,191
1,1,1,1,1,1,0,1,0,0.0326616216216,0,0.132979459459,0,0.00699891891892,0,0,0,191
