"Ea.outcome","Pa.outcome","Pch.outcome","Pci.outcome","Pf.outcome","Pp.outcome","Pv.outcome","Sm.outcome"
0,0,0.07488,0,0,0,0,0
0,0,0.0819,0,0,0,0,0
0,0,0,0.00307,0,0,0,0
0,0,0,0.00405999999999999,0,0,0,0
0,0,0,0,0,0.14184,0,0
0,0,0,0,0,0.14085,0,0
0,0,0,0,0,0,0.10369,0
0,0,0,0,0,0,0.11812,0
0,0,0.0804111235955,0,0,0,0.0546188764045,0
0,0,0.0763257142857,0,0.00346935064935,0.0294894805195,0.0208161038961,0.00346935064935
0,0,0.0656353125,0,0.0024309375,0,0.08751375,0
0,0,0.0656353125,0,0.0024309375,0,0.08751375,0
0,0,0.0750855319149,0,0,0,0.0853244680851,0
0,0,0.0999181609195,0,0.00535275862069,0,0.0499590804598,0
0,0,0.0984025316456,0,0,0,0.0628101265823,0.00418734177215
0.00175901098901,0,0.116094725275,0,0,0,0.0422162637363,0
0,0,0.0994671232877,0,0,0,0.0776328767123,0
0,0,0.0747138461538,0,0,0,0.0871661538462,0
0.0326616216216,0,0.132979459459,0,0.00699891891892,0,0,0
0,0,0.106135714286,0,0,0.0405245454545,0,0.00192974025974
