"Ea.outcome","Pa.outcome","Pch.outcome","Pci.outcome","Pf.outcome","Pp.outcome","Pv.outcome","Sm.outcome"
0.12793,0,0,0,0,0,0,0
0.120278796992481,0,0,0,0,0,0,0.000911203007518797
0,0,0,0,0,0.13332,0,0
0,0,0,0,0,0.138743370786517,0.00157662921348315,0
0.0401753246753247,0,0.0337472727272727,0,0.0498174025974026,0,0,0
0.0411509183673469,0,0.0862841836734694,0,0.00265489795918367,0,0,0
0,0,0,0,0,0,0.108849230769231,0.0238107692307692
0,0,0,0,0,0,0.0518871264367816,0.0808828735632184
0,0,0.1048575,0,0,0.0603725,0,0
0,0,0.090192,0,0,0.078918,0,0
0,0.057552,0,0.009156,0,0,0,0.090252
0,0.0597768421053,0,0.00533721804511,0,0,0,0.0768559398496
0,0,0.0704122807017544,0,0.0112659649122807,0,0.0788617543859649,0
0,0,0.0636503225806452,0,0.0159125806451613,0,0.0848670967741935,0
0,0,0,0.0078644578313253,0.0440409638554217,0,0,0.078644578313253
0,0,0,0.017020253164557,0.0472784810126582,0,0,0.0851012658227848
0,0,0.0902897727273,0,0,0,0.0686202272727,0
0,0,0.0994671232877,0,0,0,0.0776328767123,0
0.0587530188679,0,0.105136981132,0,0,0,0,0
0.0326616216216,0,0.132979459459,0,0.00699891891892,0,0,0
