"Ea.action","Pa.action","Pch.action","Pci.action","Pf.action","Pp.action","Pv.action","Sm.action"
0,0.0124604784889288,0,0,0,0,0.0124604784889288,0.0124604784889288
0,0.0288418454768881,0,0,0,0,0.0288418454768881,0.0288418454768881
0,0,0.0217801212951399,0.0217801212951399,0.0217801212951399,0,0,0
0,0,0.00996712050906896,0.00996712050906896,0.00996712050906896,0,0,0
0,0,0.0122725428536022,0.0122725428536022,0,0.0122725428536022,0,0
0,0,0.013265576062672,0.013265576062672,0,0.013265576062672,0,0
0,0,0.0321485690948194,0.0321485690948194,0,0,0.0321485690948194,0
0,0,0.0025636962188795,0.0025636962188795,0,0,0.0025636962188795,0
0,0,0.0124604784889288,0.0124604784889288,0,0,0,0.0124604784889288
0,0,0.0288418454768881,0.0288418454768881,0,0,0,0.0288418454768881
0,0,0.0217801212951399,0,0.0217801212951399,0.0217801212951399,0,0
0,0,0.00996712050906896,0,0.00996712050906896,0.00996712050906896,0,0
0,0,0.0122725428536022,0,0.0122725428536022,0,0.0122725428536022,0
0,0,0.013265576062672,0,0.013265576062672,0,0.013265576062672,0
0,0,0.0321485690948194,0,0.0321485690948194,0,0,0.0321485690948194
0,0,0.0025636962188795,0,0.0025636962188795,0,0,0.0025636962188795
0,0,0.0124604784889288,0,0,0.0124604784889288,0.0124604784889288,0
0,0,0.0288418454768881,0,0,0.0288418454768881,0.0288418454768881,0
0,0,0.0217801212951399,0,0,0.0217801212951399,0,0.0217801212951399
0,0,0.00996712050906896,0,0,0.00996712050906896,0,0.00996712050906896
0,0,0.0122725428536022,0,0,0,0.0122725428536022,0.0122725428536022
0,0,0.013265576062672,0,0,0,0.013265576062672,0.013265576062672
0,0,0,0.0321485690948194,0.0321485690948194,0.0321485690948194,0,0
0,0,0,0.0025636962188795,0.0025636962188795,0.0025636962188795,0,0
0,0,0,0.0124604784889288,0.0124604784889288,0,0.0124604784889288,0
0,0,0,0.0288418454768881,0.0288418454768881,0,0.0288418454768881,0
0,0,0,0.0217801212951399,0.0217801212951399,0,0,0.0217801212951399
0,0,0,0.00996712050906896,0.00996712050906896,0,0,0.00996712050906896
0,0,0,0.0122725428536022,0,0.0122725428536022,0.0122725428536022,0
0,0,0,0.013265576062672,0,0.013265576062672,0.013265576062672,0
0,0,0,0.0321485690948194,0,0.0321485690948194,0,0.0321485690948194
0,0,0,0.0025636962188795,0,0.0025636962188795,0,0.0025636962188795
0,0,0,0.0124604784889288,0,0,0.0124604784889288,0.0124604784889288
0,0,0,0.0288418454768881,0,0,0.0288418454768881,0.0288418454768881
0,0,0,0,0.0217801212951399,0.0217801212951399,0.0217801212951399,0
0,0,0,0,0.00996712050906896,0.00996712050906896,0.00996712050906896,0
0,0,0,0,0.0122725428536022,0.0122725428536022,0,0.0122725428536022
0,0,0,0,0.013265576062672,0.013265576062672,0,0.013265576062672
0,0,0,0,0.0321485690948194,0,0.0321485690948194,0.0321485690948194
0,0,0,0,0.0025636962188795,0,0.0025636962188795,0.0025636962188795
0,0,0,0,0,0.0124604784889288,0.0124604784889288,0.0124604784889288
0,0,0,0,0,0.0288418454768881,0.0288418454768881,0.0288418454768881
0.0217801212951399,0.0217801212951399,0.0217801212951399,0.0217801212951399,0.0217801212951399,0.0217801212951399,0.0217801212951399,0.0217801212951399
0.00996712050906896,0.00996712050906896,0.00996712050906896,0.00996712050906896,0.00996712050906896,0.00996712050906896,0.00996712050906896,0.00996712050906896
0,0.0122725428536022,0.0122725428536022,0.0122725428536022,0.0122725428536022,0.0122725428536022,0.0122725428536022,0.0122725428536022
0,0.013265576062672,0.013265576062672,0.013265576062672,0.013265576062672,0.013265576062672,0.013265576062672,0.013265576062672
0.0321485690948194,0,0.0321485690948194,0.0321485690948194,0.0321485690948194,0.0321485690948194,0.0321485690948194,0.0321485690948194
0.0025636962188795,0,0.0025636962188795,0.0025636962188795,0.0025636962188795,0.0025636962188795,0.0025636962188795,0.0025636962188795
0.0124604784889288,0.0124604784889288,0,0.0124604784889288,0.0124604784889288,0.0124604784889288,0.0124604784889288,0.0124604784889288
0.0288418454768881,0.0288418454768881,0,0.0288418454768881,0.0288418454768881,0.0288418454768881,0.0288418454768881,0.0288418454768881
0.0217801212951399,0.0217801212951399,0.0217801212951399,0,0.0217801212951399,0.0217801212951399,0.0217801212951399,0.0217801212951399
0.00996712050906896,0.00996712050906896,0.00996712050906896,0,0.00996712050906896,0.00996712050906896,0.00996712050906896,0.00996712050906896
0.0122725428536022,0.0122725428536022,0.0122725428536022,0.0122725428536022,0,0.0122725428536022,0.0122725428536022,0.0122725428536022
0.013265576062672,0.013265576062672,0.013265576062672,0.013265576062672,0,0.013265576062672,0.013265576062672,0.013265576062672
0.0321485690948194,0.0321485690948194,0.0321485690948194,0.0321485690948194,0.0321485690948194,0,0.0321485690948194,0.0321485690948194
0.0025636962188795,0.0025636962188795,0.0025636962188795,0.0025636962188795,0.0025636962188795,0,0.0025636962188795,0.0025636962188795
0.0124604784889288,0.0124604784889288,0.0124604784889288,0.0124604784889288,0.0124604784889288,0.0124604784889288,0,0.0124604784889288
0.0288418454768881,0.0288418454768881,0.0288418454768881,0.0288418454768881,0.0288418454768881,0.0288418454768881,0,0.0288418454768881
0.0217801212951399,0.0217801212951399,0.0217801212951399,0.0217801212951399,0.0217801212951399,0.0217801212951399,0.0217801212951399,0
0.00996712050906896,0.00996712050906896,0.00996712050906896,0.00996712050906896,0.00996712050906896,0.00996712050906896,0.00996712050906896,0
