"Ea.outcome","Pa.outcome","Pch.outcome","Pci.outcome","Pf.outcome","Pp.outcome","Pv.outcome","Sm.outcome"
0,0,0,0,0,0,0,0.14385
0,0,0,0,0,0,0,0.14588
0,0,0.0772,0,0,0,0,0
0,0,0.08931,0,0,0,0,0
0,0.06983,0,0,0,0,0,0
0,0.07833,0,0,0,0,0,0
0,0.0295087719298,0,0,0.0377712280702,0,0,0
0,0.0331168627451,0,0,0.0318431372549,0,0,0
0,0.0661883146067,0,0,0,0,0,0.0618716853933
0,0.0482434188034,0,0,0,0,0,0.0427965811966
0,0,0.0962307692307692,0,0,0.0427692307692308,0,0
0,0,0.0907349253731343,0,0,0.0692450746268657,0,0
0,0,0.0951328767123288,0,0,0,0.0702171232876712,0
0,0,0.113848101265823,0,0,0,0.0360518987341772,0
0,0,0.0825897752808989,0,0,0,0,0.0674202247191011
0,0,0.0774187826086956,0,0,0,0,0.0639012173913043
0,0,0,0,0.0532322641509434,0,0.0952577358490566,0
0,0,0,0,0.0463872413793103,0,0.10308275862069,0
0,0,0,0,0,0,0.107601012658228,0.0252189873417722
0,0,0,0,0,0,0.120050526315789,0.0225094736842105
