"Ea.outcome","Pa.outcome","Pch.outcome","Pci.outcome","Pf.outcome","Pp.outcome","Pv.outcome","Sm.outcome"
0,0.0793757017544,0,0,0,0,0.0739942982456,0
0,0.0968484269663,0,0,0,0,0.0721615730337,0
0,0,0,0,0,0,0.1019,0
0,0,0,0,0,0,0.10751,0
0,0,0,0,0.0846043661971831,0.0619056338028169,0,0
0,0,0,0,0.05382375,0.08970625,0,0
0.0454676315789474,0,0.111602368421053,0,0,0,0,0
0.0482704587155963,0,0.0901895412844037,0,0,0,0,0
0,0,0.08109,0,0,0,0,0
0,0,0.09375,0,0,0,0,0
0,0.0655026086957,0,0.00204695652174,0.0266104347826,0,0,0
0,0.063149047619,0,0,0.038860952381,0,0,0
0,0,0.07404,0,0,0,0,0
0,0,0.0778160256410256,0.000333974358974359,0,0,0,0
0,0,0.0851748529411765,0,0,0,0,0.0633351470588235
0,0,0.0925306542056075,0,0,0,0,0.0671593457943925
0,0,0,0,0,0.140017281553398,0.00137271844660194,0
0,0,0,0,0,0.13606,0,0
0,0,0,0,0.0498292592592593,0.0734325925925926,0.0183581481481481,0
0,0,0,0,0.0465592105263158,0.0726323684210526,0.0223484210526316,0
