"Bar.outcome","undLac.outcome","uncLac.outcome","Oth.outcome","Bla.outcome","undMol.outcome","Akk.outcome","Cop.outcome","Clodif.outcome","Ent.outcome","undEnt.outcome"
0,0,3.25422959466486,0,0.137216133549074,0,0,0,0,0,0
0,0,3.25422959466486,0,0.137216133549074,0,0,0,0,0,0
0,3.25422959466486,0,0.137216133549074,0.137216133549074,0,0,0,0,0,0
0,0,3.25422959466486,0.137216133549074,0.137216133549074,0,0,0,0,0,0
2.40316910587547,8.57683758351236,0,0,0,1.26824623570713,0,0,0,0,0
0,0,3.25422959466486,0,0,1.26824623570713,0,0,0,0,0
0,3.25422959466486,0,0.137216133549074,0,1.26824623570713,0,0,0,0,0
0,0,3.25422959466486,0.137216133549074,0,1.26824623570713,0,0,0,0,0
0,0,0,0,1.26824623570713,1.26824623570713,0,0.137216133549074,0,0,0
0,1.82822587014262,0,0,0.642815886657102,1.26824623570713,0,0,0,0,0
0,0,3.25422959466486,0,0.642815886657102,1.26824623570713,0,0,0,0,0
0.642815886657102,0,0,0.642815886657102,1.26824623570713,1.26824623570713,0,0.137216133549074,0,0,0
0,0,3.25422959466486,0.137216133549074,0.642815886657102,1.26824623570713,0,0,0,0,0
0,3.25422959466486,0,0,0,0,0,0,0,0,0
3.25422959466486,8.57683758351236,0,0,0,0,0,0,0,0,0
0,0,3.25422959466486,0,0,0,0,0,0,0,0
0,0,3.25422959466486,0,0,0,0,0,0,0,0
0,0,0,0.642815886657102,0,0,0.137216133549074,0.137216133549074,0,0,0
3.25422959466486,8.57683758351236,0,0,0,0,0,0,0,0,0
0,0,3.25422959466486,0.137216133549074,0,0,0,0,0,0,0
0,0,0,0.642815886657102,0.642815886657102,0,0,0.137216133549074,0,0,0
1.82822587014262,0,0,0.137216133549074,0.642815886657102,0,0,0.137216133549074,0,0,0
0,0,3.25422959466486,0.137216133549074,0.137216133549074,0,0,0,0,0,0
0,0,3.25422959466486,0.137216133549074,0.137216133549074,0,0,0,0,0,0
0,0,0,0,0,1.26824623570713,0,0.137216133549074,0,0,0
0,2.40316910587547,0,0,0,1.26824623570713,0,0,0,0,0
2.40316910587547,8.57683758351236,0,0,0,1.26824623570713,0,0,0,0,0
0,0,3.25422959466486,0,0,1.26824623570713,0,0,0,0,0
0,0,3.25422959466486,0,0,1.26824623570713,0,0,0,0,0
0,3.25422959466486,0,0.137216133549074,0,1.26824623570713,0,0,0,0,0
2.40316910587547,8.57683758351236,0,0,0,1.26824623570713,0,0,0,0,0
0,0,3.25422959466486,0.137216133549074,0,1.26824623570713,0,0,0,0,0
0,0,3.25422959466486,0.137216133549074,0,1.26824623570713,0,0,0,0,0
0,0,0,0,1.26824623570713,1.26824623570713,0,0.137216133549074,0,0,0
0,2.40316910587547,0,0.137216133549074,0.642815886657102,1.26824623570713,0,0,0,0,0
0,0,3.25422959466486,0.137216133549074,0.642815886657102,1.26824623570713,0,0,0,0,0
0,0,0,0,0,0,0,0,8.57683758351236,0,0
0.137216133549074,0,0,0,0,0,0,0,8.57683758351236,0,0
0,0.137216133549074,0,0,0,0,0,0,8.57683758351236,0,0
0.137216133549074,0.137216133549074,0,0,0,0,0,0,8.57683758351236,0,0
0,0,0.137216133549074,0,0,0,0,0,8.57683758351236,0,0
0.137216133549074,0,0,0,0,0,0,0,8.57683758351236,0,0
0.137216133549074,0.137216133549074,0,0,0,0,0,0,8.57683758351236,0,0
0.137216133549074,0,0,0,0,0,0,0,8.57683758351236,0,0
0.137216133549074,0.137216133549074,0,0,0,0,0,0,8.57683758351236,0,0
0,0.137216133549074,0,0,0,0,0,0,8.57683758351236,0,0
0.137216133549074,0,0,0,0,0,0,0,8.57683758351236,0,0
0,0.137216133549074,0,0,0,0,0,0,8.57683758351236,0,0
0,0,0.137216133549074,0,0,0,0,0,8.57683758351236,0,0
0.137216133549074,0,0,0,0,0,0,0,8.57683758351236,0,0
0,0.137216133549074,0,0,0,0,0,0,8.57683758351236,0,0
0.137216133549074,0.137216133549074,0,0,0,0,0,0,8.57683758351236,0,0
0,0,0,0,0.137216133549074,0,0,0,8.57683758351236,0,0
0,0.137216133549074,0,0,0,0,0,0,8.57683758351236,0,0
0.137216133549074,0.137216133549074,0,0,0,0,0,0,8.57683758351236,0,0
0.137216133549074,0,0,0,0,0,0,0,8.57683758351236,0,0
0.137216133549074,0.137216133549074,0,0,0,0,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0.137216133549074,0.137216133549074,0,0,0,0,0,0,8.57683758351236,0,0
0.137216133549074,0,0,0,0,0,0,0,8.57683758351236,0,0
0,0.137216133549074,0,0,0,0,0,0,8.57683758351236,0,0
0.137216133549074,0.137216133549074,0,0,0,0,0,0,8.57683758351236,0,0
0,0,0,0,0,0,0,0,8.57683758351236,0,0
0.137216133549074,0,0,0,0,0,0,0,8.57683758351236,0,0
0,0,0.137216133549074,0,0,0,0,0,8.57683758351236,0,0
0.137216133549074,0,0,0,0,0,0,0,8.57683758351236,0,0
0,0.137216133549074,0,0,0,0,0,0,8.57683758351236,0,0
0.137216133549074,0.137216133549074,0,0,0,0,0,0,8.57683758351236,0,0
0,0.137216133549074,0,0,0,0,0,0,8.57683758351236,0,0
0.137216133549074,0.137216133549074,0,0,0,0,0,0,8.57683758351236,0,0
0,0,0.137216133549074,0,0,0,0,0,8.57683758351236,0,0
0.137216133549074,0,0,0,0,0,0,0,8.57683758351236,0,0
0.137216133549074,0.137216133549074,0,0,0,0,0,0,8.57683758351236,0,0
0,0.137216133549074,0,0,0,0,0,0,8.57683758351236,0,0
0.137216133549074,0.137216133549074,0,0,0,0,0,0,8.57683758351236,0,0
0,0,0.137216133549074,0,0,0,0,0,8.57683758351236,0,0
0.137216133549074,0,0,0,0,0,0,0,8.57683758351236,0,0
0.137216133549074,0.137216133549074,0,0,0,0,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,0,0,0,8.57683758351236,0,0
0.137216133549074,0,0,0,0,0,0,0,8.57683758351236,0,0
0,0.137216133549074,0,0,0,0,0,0,8.57683758351236,0,0
0.137216133549074,0.137216133549074,0,0,0,0,0,0,8.57683758351236,0,0
0,0.137216133549074,0,0,0,0,0,0,8.57683758351236,0,0
0,0,0,0,0,0,0,0,8.57683758351236,0,0
0.137216133549074,0,0,0,0,0,0,0,8.57683758351236,0,0
0,0.137216133549074,0,0,0,0,0,0,8.57683758351236,0,0
0.137216133549074,0.137216133549074,0,0,0,0,0,0,8.57683758351236,0,0
0.137216133549074,0,0,0,0,0,0,0,8.57683758351236,0,0
0,0.137216133549074,0,0,0,0,0,0,8.57683758351236,0,0
0.137216133549074,0.137216133549074,0,0,0,0,0,0,8.57683758351236,0,0
0,0,0,0,0.137216133549074,0,0,0,8.57683758351236,0,0
0.137216133549074,0,0,0,0,0,0,0,8.57683758351236,0,0
0,0.137216133549074,0,0,0,0,0,0,8.57683758351236,0,0
0,0,0.137216133549074,0,0,0,0,0,8.57683758351236,0,0
0.137216133549074,0,0,0,0,0,0,0,8.57683758351236,0,0
0.137216133549074,0.137216133549074,0,0,0,0,0,0,8.57683758351236,0,0
0.137216133549074,0,0,0,0,0,0,0,8.57683758351236,0,0
0.137216133549074,0.137216133549074,0,0,0,0,0,0,8.57683758351236,0,0
0.137216133549074,0,0,0,0,0,0,0,8.57683758351236,0,0
0,0.137216133549074,0,0,0,0,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,0,0,0,8.57683758351236,0,0
0.137216133549074,0,0,0,0,0,0,0,8.57683758351236,0,0
0.137216133549074,0.137216133549074,0,0,0,0,0,0,8.57683758351236,0,0
0,0,0.137216133549074,0,0,0,0,0,8.57683758351236,0,0
0.137216133549074,0,0,0,0,0,0,0,8.57683758351236,0,0
0.137216133549074,0.137216133549074,0,0,0,0,0,0,8.57683758351236,0,0
0,0,0.137216133549074,0,0,0,0,0,8.57683758351236,0,0
0.137216133549074,0,0,0,0,0,0,0,8.57683758351236,0,0
0,0.137216133549074,0,0,0,0,0,0,8.57683758351236,0,0
0.137216133549074,0.137216133549074,0,0,0,0,0,0,8.57683758351236,0,0
0.137216133549074,0.137216133549074,0,0,0,0,0,0,8.57683758351236,0,0
0,0.137216133549074,0,0,0,0,0,0,8.57683758351236,0,0
0,0,0,0,0.137216133549074,0,0,0,8.57683758351236,0,0
0,0.137216133549074,0,0,0,0,0,0,8.57683758351236,0,0
0.137216133549074,0.137216133549074,0,0,0,0,0,0,8.57683758351236,0,0
0,0,0.137216133549074,0,0,0,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82822587014262,0,0,8.57683758351236,0,0
0,0,0,0,0,0,0,0,0,1.26824623570713,0
1.26824623570713,0,0,0,0,0,0,0,0,1.82822587014262,0
0,3.25422959466486,0,0,0,0,0,0,0,1.82822587014262,0
3.25422959466486,8.57683758351236,0,0,0,0,0,0,0,2.40316910587547,0
0,0,3.25422959466486,0,0,0,0,0,0,1.26824623570713,0
0,0,3.25422959466486,0,0,0,0,0,0,1.26824623570713,0
1.82822587014262,0,0,0.137216133549074,0,0,0,0,0,1.82822587014262,0
0,0,3.25422959466486,0,0,0,0,0,0,1.26824623570713,0
0,0,0,0,0.137216133549074,0,0,0,0,1.82822587014262,0
1.26824623570713,0,0,0,0,0,0,0,0,1.82822587014262,0
0,3.25422959466486,0,0,0,0,0,0,0,1.82822587014262,0
0,0,3.25422959466486,0,0,0,0,0,0,1.26824623570713,0
0.642815886657102,0,0,0,0,1.26824623570713,0,0,0,1.26824623570713,0
0,2.40316910587547,0,0,0,1.26824623570713,0,0,0,1.26824623570713,0
1.82822587014262,8.57683758351236,0,0,0,1.82822587014262,0,0,0,1.82822587014262,0
0,0,0,0.642815886657102,0,1.26824623570713,0,0,0,0.642815886657102,0
1.26824623570713,0,0,0.642815886657102,0,1.26824623570713,0,0,0,1.26824623570713,0
1.82822587014262,8.57683758351236,0,0,0,1.82822587014262,0,0,0,1.82822587014262,0
0,0,0,0,0.642815886657102,1.26824623570713,0,0,0,1.82822587014262,0
0.137216133549074,0,0,0,0.642815886657102,1.26824623570713,0,0,0,1.82822587014262,0
0,0,3.25422959466486,0,0.137216133549074,1.26824623570713,0,0,0,1.26824623570713,0
0,0,3.25422959466486,0,0.137216133549074,1.26824623570713,0,0,0,1.26824623570713,0
0,0,0,0.642815886657102,0.642815886657102,1.26824623570713,0,0,0,1.82822587014262,0
0.642815886657102,0,0,0.642815886657102,0.642815886657102,1.26824623570713,0,0,0,1.82822587014262,0
1.82822587014262,8.57683758351236,0,0,0,1.82822587014262,0,0,0,1.82822587014262,0
0,0,3.25422959466486,0.137216133549074,0.137216133549074,1.26824623570713,0,0,0,1.26824623570713,0
0,0,3.25422959466486,0.137216133549074,0.137216133549074,1.26824623570713,0,0,0,1.26824623570713,0
0,0,0,0,0,0,0.137216133549074,0,0,1.82822587014262,0
0,3.25422959466486,0,0,0,0,0,0,0,1.82822587014262,0
3.25422959466486,8.57683758351236,0,0,0,0,0,0,0,2.40316910587547,0
0,0,3.25422959466486,0,0,0,0,0,0,1.26824623570713,0
0,0,3.25422959466486,0,0,0,0,0,0,1.26824623570713,0
0,3.25422959466486,0,0,0,0,0,0,0,1.82822587014262,0
3.25422959466486,8.57683758351236,0,0,0,0,0,0,0,2.40316910587547,0
0,0,3.25422959466486,0,0,0,0,0,0,1.26824623570713,0
0,0,0,0,0.137216133549074,0,0.137216133549074,0,0,1.82822587014262,0
1.26824623570713,0,0,0,0,0,0,0,0,1.82822587014262,0
0,0,3.25422959466486,0,0,0,0,0,0,1.26824623570713,0
0,0,0,0.642815886657102,0.137216133549074,0,0.137216133549074,0,0,1.82822587014262,0
0,3.25422959466486,0,0,0,0,0,0,0,1.82822587014262,0
1.82822587014262,8.57683758351236,0,0,0,1.82822587014262,0,0,0,1.82822587014262,0
0,0,3.25422959466486,0,0,1.26824623570713,0,0,0,0.642815886657102,0
0,0,3.25422959466486,0,0,1.26824623570713,0,0,0,0.642815886657102,0
1.26824623570713,0,0,0.642815886657102,0,1.26824623570713,0,0,0,1.26824623570713,0
0,0,3.25422959466486,0.137216133549074,0,1.26824623570713,0,0,0,0.642815886657102,0
0.137216133549074,0,0,0,0.642815886657102,1.26824623570713,0,0,0,1.82822587014262,0
1.82822587014262,8.57683758351236,0,0,0,1.82822587014262,0,0,0,1.82822587014262,0
0,0,3.25422959466486,0,0.137216133549074,1.26824623570713,0,0,0,1.26824623570713,0
0,0,3.25422959466486,0,0.137216133549074,1.26824623570713,0,0,0,1.26824623570713,0
0,0,0,0.642815886657102,0.642815886657102,1.26824623570713,0,0,0,1.82822587014262,0
0.642815886657102,0,0,0.642815886657102,0.642815886657102,1.26824623570713,0,0,0,1.82822587014262,0
0,2.40316910587547,0,0.137216133549074,0.137216133549074,1.26824623570713,0,0,0,1.82822587014262,0
0,0,3.25422959466486,0.137216133549074,0.137216133549074,1.26824623570713,0,0,0,1.26824623570713,0
0,3.25422959466486,0,0,0,0,0,0,0,1.82822587014262,0
3.25422959466486,8.57683758351236,0,0,0,0,0,0,0,2.40316910587547,0
0,0,3.25422959466486,0,0,0,0,0,0,1.26824623570713,0
0,0,0,0.642815886657102,0,0,0,0,0,1.26824623570713,0
1.82822587014262,0,0,0.137216133549074,0,0,0,0,0,1.82822587014262,0
3.25422959466486,8.57683758351236,0,0,0,0,0,0,0,2.40316910587547,0
0,0,3.25422959466486,0,0,0,0,0,0,1.26824623570713,0
0,0,0,0,0.137216133549074,0,0,0,0,1.82822587014262,0
1.26824623570713,0,0,0,0,0,0,0,0,1.82822587014262,0
0,3.25422959466486,0,0,0,0,0,0,0,1.82822587014262,0
3.25422959466486,8.57683758351236,0,0,0,0,0,0,0,2.40316910587547,0
0,0,3.25422959466486,0,0,0,0,0,0,1.26824623570713,0
0,0,3.25422959466486,0,0,0,0,0,0,1.26824623570713,0
0,0,0,0.642815886657102,0.137216133549074,0,0,0,0,1.82822587014262,0
0,3.25422959466486,0,0,0,0,0,0,0,1.82822587014262,0
3.25422959466486,8.57683758351236,0,0,0,0,0,0,0,2.40316910587547,0
0,0,3.25422959466486,0,0,0,0,0,0,1.26824623570713,0
0,0,3.25422959466486,0,0,0,0,0,0,1.26824623570713,0
0,0,0,0,0,1.26824623570713,0,0,0,1.26824623570713,0
0,2.40316910587547,0,0,0,1.26824623570713,0,0,0,1.26824623570713,0
1.82822587014262,8.57683758351236,0,0,0,1.82822587014262,0,0,0,1.82822587014262,0
1.26824623570713,0,0,0.642815886657102,0,1.26824623570713,0,0,0,1.26824623570713,0
0,2.40316910587547,0,0.137216133549074,0,1.26824623570713,0,0,0,1.26824623570713,0
1.82822587014262,8.57683758351236,0,0,0,1.82822587014262,0,0,0,1.82822587014262,0
0,0,0,0,0.642815886657102,1.26824623570713,0,0,0,1.82822587014262,0
0.137216133549074,0,0,0,0.642815886657102,1.26824623570713,0,0,0,1.82822587014262,0
0,2.40316910587547,0,0,0.137216133549074,1.26824623570713,0,0,0,1.82822587014262,0
1.82822587014262,8.57683758351236,0,0,0,1.82822587014262,0,0,0,1.82822587014262,0
0,0,3.25422959466486,0,0.137216133549074,1.26824623570713,0,0,0,1.26824623570713,0
0,0,3.25422959466486,0,0.137216133549074,1.26824623570713,0,0,0,1.26824623570713,0
0,2.40316910587547,0,0.137216133549074,0.137216133549074,1.26824623570713,0,0,0,1.82822587014262,0
0,0,3.25422959466486,0.137216133549074,0.137216133549074,1.26824623570713,0,0,0,1.26824623570713,0
0,0,3.25422959466486,0.137216133549074,0.137216133549074,1.26824623570713,0,0,0,1.26824623570713,0
0,0,0,0,0,0,0.137216133549074,0,0,1.82822587014262,0
1.26824623570713,0,0,0,0,0,0,0,0,1.82822587014262,0
0,3.25422959466486,0,0,0,0,0,0,0,1.82822587014262,0
0,0,3.25422959466486,0,0,0,0,0,0,1.26824623570713,0
0,0,3.25422959466486,0,0,0,0,0,0,1.26824623570713,0
0,0,0,0.642815886657102,0,0,0.137216133549074,0,0,1.82822587014262,0
1.82822587014262,0,0,0.137216133549074,0,0,0,0,0,1.82822587014262,0
0,0,3.25422959466486,0,0,0,0,0,0,1.26824623570713,0
0,0,3.25422959466486,0,0,0,0,0,0,1.26824623570713,0
3.25422959466486,8.57683758351236,0,0,0,0,0,0,0,2.40316910587547,0
0,0,0,0.642815886657102,0.137216133549074,0,0.137216133549074,0,0,1.82822587014262,0
0,0,3.25422959466486,0,0,0,0,0,0,1.26824623570713,0
0,0,0,0,0,1.26824623570713,0.137216133549074,0,0,1.26824623570713,0
0,2.40316910587547,0,0,0,1.26824623570713,0,0,0,1.26824623570713,0
1.82822587014262,8.57683758351236,0,0,0,1.82822587014262,0,0,0,1.82822587014262,0
0,0,3.25422959466486,0,0,1.26824623570713,0,0,0,0.642815886657102,0
0,0,3.25422959466486,0,0,1.26824623570713,0,0,0,0.642815886657102,0
0,0,0,0.642815886657102,0,1.26824623570713,0,0,0,0.642815886657102,0
1.26824623570713,0,0,0.642815886657102,0,1.26824623570713,0,0,0,1.26824623570713,0
0,2.40316910587547,0,0.137216133549074,0,1.26824623570713,0,0,0,1.26824623570713,0
0,0,3.25422959466486,0,0.137216133549074,1.26824623570713,0,0,0,1.26824623570713,0
0,0,3.25422959466486,0,0.137216133549074,1.26824623570713,0,0,0,1.26824623570713,0
0,0,0,0.642815886657102,0.642815886657102,1.26824623570713,0,0,0,1.82822587014262,0
0,2.40316910587547,0,0.137216133549074,0.137216133549074,1.26824623570713,0,0,0,1.82822587014262,0
0,0,3.25422959466486,0.137216133549074,0.137216133549074,1.26824623570713,0,0,0,1.26824623570713,0
0,0,3.25422959466486,0.137216133549074,0.137216133549074,1.26824623570713,0,0,0,1.26824623570713,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
