"Tetra.outcome","Colp.outcome","Dexio.outcome","Loxo.outcome","Para.outcome","Spiro.outcome"
0,0.0326118526995611,0,0,0,0
0,0.0132736735507718,0,0,0,0
0,0.0513014074957963,0,0,0,0
0,0,0.00606791856213171,0,0,0
0,0,0.0114425863912732,0,0,0
0,0,0.0013604364866815,0,0,0
0,0,0,0.0327935507123055,0,0
0,0,0,0.00532068630329041,0,0
0,0,0,0.156660437900645,0,0
0,0,0,0,0.00453416518565111,0
0,0,0,0,0,0
0,0,0,0,0.0456182253100636,0
0,0,0,0,0,0.0801344128912237
0,0,0,0,0,0.0728855729552618
0,0,0,0,0,0.0634640154464081
0.00514347986018938,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.00130673902724689,0.00792334910380151,9.46948004840535e-06,0.00704918160668309,0.0169211482637655,0
7.63388230125119e-05,0.0141706918014936,0.000449710946479898,0.00186952670812056,0.017187641229503,0
0.000952087777171271,0.0100343470049616,0.000303184556586473,0.00115754855466239,0.0133026143935928,0
0.0009074184,0.0137103,0.001437746,0.02101441,0,0.03288018
0.0008788092,0.04113642,0.000225513,0.01954131,0,0.1449823
0.0004229986,0.006112052,0.0006945005,0.01151388,0,0.03865625
0.0002992666,0.002655509,0.0006696954,0,0.01180446,0.05308689
0.004406538,0.006608934,0.0003252092,0,0.01997957,0.01957676
6.432494e-05,0.002997733,2.204941e-05,0,0.001441742,0.04457173
0.005995904,0,0.003512065,0.01255877,0.06166619,0.006062622
0.003647391,0,0.001196948,0.00722425,0.08692114,0.030988
0.005704371,0,0.0007076363,0.03341551,0.05747437,0.009011822
