"a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star"
0,0,0,0,0,0,0.167278414166031,0,0,1.82985208008335,0
0,3.20260092434809,0,0,0,0,0,0,0,1.82985208008335,0
0,2.35154043555871,0,0,0,1.34891159267727,0,0,0,1.34891159267727,0
0,0,0,0.751917309139906,0,1.34891159267727,0,0,0,0.751917309139906,0
0,0,0,0,0.751917309139906,1.34891159267727,0,0,0,1.82985208008335,0
1.82985208008335,8.57683758351235,0,0,0,1.34891159267727,0,0,0,1.82985208008335,0
0,0,0,0,0,0,0,0,0,1.34891159267727,0
1.34891159267727,0,0,0,0,0,0,0,0,1.82985208008335,0
1.34891159267727,0,0,0.167278414166031,0,1.34891159267727,0,0,0,0.751917309139906,0
0,2.35154043555871,0,0.167278414166031,0,1.34891159267727,0,0,0,1.34891159267727,0
1.82985208008335,8.57683758351235,0,0,0,1.34891159267727,0,0,0,1.82985208008335,0
1.34891159267727,0,0,0,0,0,0,0,0,1.82985208008335,0
3.20260092434809,8.57683758351235,0,0,0,0,0,0,0,2.35154043555871,0
1.34891159267727,0,0,0.167278414166031,0,1.34891159267727,0,0,0,0.751917309139906,0
0,2.35154043555871,0,0.167278414166031,0,1.34891159267727,0,0,0,1.34891159267727,0
1.82985208008335,8.57683758351235,0,0,0,1.34891159267727,0,0,0,1.82985208008335,0
0,0,0,0,0,0,0,0,8.57683758351235,2.35154043555871,0
0,0,0,0,0,0,0,0,8.57683758351235,2.35154043555871,0
0,0,0,0,0,0,0,0,8.57683758351235,2.35154043555871,0
0,0,0,0,0,0,0,0,8.57683758351235,2.35154043555871,0
0,0,0,0,0,3.20260092434809,0,0,16.2091465964374,1.82985208008335,0
0,0,0,0,0,3.20260092434809,0,0,16.2091465964374,1.82985208008335,0
0,0,0,0,0,3.20260092434809,0,0,16.2091465964374,1.82985208008335,0
0,0,0,0,0,3.20260092434809,0,0,16.2091465964374,1.82985208008335,0
0,0,0,0,0,3.20260092434809,0,0,16.2091465964374,1.82985208008335,0
0,0,0,0,0,3.20260092434809,0,0,16.2091465964374,1.82985208008335,0
0,0,0,0,0,3.20260092434809,0,0,16.2091465964374,1.82985208008335,0
0,0,0,0,0,3.20260092434809,0,0,16.2091465964374,1.82985208008335,0
0,0,0,0,0,0,0,0,8.57683758351235,2.35154043555871,0
0,0,0,0,0,0,0,0,8.57683758351235,2.35154043555871,0
0,0,0,0,0,0,0,0,8.57683758351235,2.35154043555871,0
0,0,0,0,0,0,0,0,8.57683758351235,2.35154043555871,0
0,0,0,0,0,0,0,0,8.57683758351235,2.35154043555871,0
0,0,0,0,0,0,0,0,8.57683758351235,2.35154043555871,0
0,0,0,0,0,0,0,0,8.57683758351235,2.35154043555871,0
0,0,0,0,0,3.20260092434809,0,0,16.2091465964374,1.82985208008335,0
0,0,0,0,0,3.20260092434809,0,0,16.2091465964374,1.82985208008335,0
0,0,0,0,0,3.20260092434809,0,0,16.2091465964374,1.82985208008335,0
0,0,0,0,0,3.20260092434809,0,0,16.2091465964374,1.82985208008335,0
0,0,0,0,0,0,0,0,8.57683758351235,2.35154043555871,0
0,0,0,0,0,0,0,0,8.57683758351235,2.35154043555871,0
0,0,0,0,0,0,0,0,8.57683758351235,2.35154043555871,0
0,0,0,0,0,0,0,0,8.57683758351235,2.35154043555871,0
0,0,0,0,0,0,0,0,8.57683758351235,2.35154043555871,0
0,0,0,0,0,3.20260092434809,0,0,16.2091465964374,1.82985208008335,0
0,0,0,0,0,0,0,0,8.57683758351235,2.35154043555871,0
0,0,0,0,0,0,0,0,8.57683758351235,2.35154043555871,0
0,0,0,0,0,0,0,0,8.57683758351235,2.35154043555871,0
0,0,0,0,0,0,0,0,8.57683758351235,2.35154043555871,0
0,0,0,0,0,0,0,0,8.57683758351235,2.35154043555871,0
0,0,0,0,0,0,0,0,8.57683758351235,2.35154043555871,0
0,0,0,0,0,0,0,0,8.57683758351235,2.35154043555871,0
0,0,0,0,0,0,0,0,8.57683758351235,2.35154043555871,0
0,0,0,0,0,3.20260092434809,0,0,16.2091465964374,1.82985208008335,0
0,0,0,0,0,3.20260092434809,0,0,16.2091465964374,1.82985208008335,0
0,0,0,0,0,3.20260092434809,0,0,16.2091465964374,1.82985208008335,0
0,0,3.20260092434809,0,0.167278414166031,0,0,0,0,0,0
0,0,3.20260092434809,0,0.167278414166031,0,0,0,0,0,0
0,2.35154043555871,0,0,0,1.34891159267727,0,0,0,0,0
0,0,0,0.751917309139906,0,1.34891159267727,0,0,0,0,0
0,0,3.20260092434809,0.167278414166031,0,1.34891159267727,0,0,0,0,0
0,0,0,0.751917309139906,1.34891159267727,1.34891159267727,0,0,0,0,0
1.82985208008335,0,0,0.167278414166031,0,0,0,0,0,0,0
0,3.20260092434809,0,0.167278414166031,0.167278414166031,0,0,0,0,0,0
0,0,3.20260092434809,0.167278414166031,0.167278414166031,0,0,0,0,0,0
0,0,3.20260092434809,0.167278414166031,0.167278414166031,0,0,0,0,0,0
0,0,0,0,0,0.751917309139906,0.167278414166031,0,0,0,0.167278414166031
0.751917309139906,0,0,0,0,0.751917309139906,0,0,0,0,0
0,3.20260092434809,0,0.167278414166031,0,1.34891159267727,0,0,0,0,0
0,1.82985208008335,0,0,0.751917309139906,1.34891159267727,0,0,0,0,0
0,2.35154043555871,0,0.167278414166031,0.751917309139906,1.34891159267727,0,0,0,0,0
0,0,0,0,0,0,0,0.167278414166031,0,0,0.751917309139906
0,0,3.20260092434809,0,0,0,0,0,0,0,0
0,0,3.20260092434809,0.167278414166031,0,0,0,0,0,0,0
0,0,0,0,0.751917309139906,0,0,0.167278414166031,0,0,0.751917309139906
3.20260092434809,8.57683758351235,0,0,0,0,0,0,0,0,0
0,0,3.20260092434809,0,0,1.34891159267727,0,0,0,0,0
0,3.20260092434809,0,0.167278414166031,0,1.34891159267727,0,0,0,0,0
2.35154043555871,8.57683758351235,0,0,0,1.34891159267727,0,0,0,0,0
1.82985208008335,0,0,0,0,0,0,0.167278414166031,0,0,0
1.82985208008335,0,0,0.167278414166031,0,0,0,0,0,0,0
0,3.20260092434809,0,0.167278414166031,0,0,0,0,0,0,0
0,0,3.20260092434809,0.167278414166031,0,0,0,0,0,0,0
2.35154043555871,8.57683758351235,0,0,0,1.34891159267727,0,0,0,0,0
1.34891159267727,0,0,0.751917309139906,0,1.34891159267727,0,0,0,0,0
0,0,0,0,1.34891159267727,1.34891159267727,0,0.167278414166031,0,0,0.167278414166031
0,1.82985208008335,0,0,0.751917309139906,1.34891159267727,0,0,0,0,0
2.35154043555871,8.57683758351235,0,0,0,1.34891159267727,0,0,0,0,0
0,0,0,0,0,0,0,0,8.57683758351235,0,0.751917309139906
0,0,0,0,0,0,0,0,8.57683758351235,0,0.751917309139906
0,0.751917309139906,0,0,0,0,0,0,8.57683758351235,0,0.751917309139906
0,0,0,0,0,1.82985208008335,0,0,8.57683758351235,0,0
0,0,0,0,0,1.82985208008335,0,0,8.57683758351235,0,0
0,0,0,0,0,1.82985208008335,0,0,8.57683758351235,0,0
0,0,0,0,0,0,0,0,8.57683758351235,0,0.751917309139906
0,0.751917309139906,0,0,0,0,0,0,8.57683758351235,0,0.751917309139906
0,0,0,0,0,0,0,0,8.57683758351235,0,0.751917309139906
0,0,0,0,0,1.82985208008335,0,0,8.57683758351235,0,0
0,0,0,0,0,1.82985208008335,0,0,8.57683758351235,0,0
0,0,0,0,0,1.82985208008335,0,0,8.57683758351235,0,0
0,0,0,0,0,1.82985208008335,0,0,8.57683758351235,0,0
0,0,0,0,0,1.82985208008335,0,0,8.57683758351235,0,0
0,0,0,0,0,0,0,0,8.57683758351235,0,0.751917309139906
0,0.751917309139906,0,0,0,0,0,0,8.57683758351235,0,0.751917309139906
0,0,0,0,0,1.82985208008335,0,0,8.57683758351235,0,0
0,0,0,0,0,1.82985208008335,0,0,8.57683758351235,0,0
0,0,0,0,0,1.82985208008335,0,0,8.57683758351235,0,0
0,0,0,0,0,1.82985208008335,0,0,8.57683758351235,0,0
0,0,0,0,0,0,0,0,8.57683758351235,0,0.751917309139906
0,0,0,0,0,0,0,0,8.57683758351235,0,0.751917309139906
0,0,0,0,0,0,0,0,8.57683758351235,0,0.751917309139906
0,0,0,0,0,0,0,0,8.57683758351235,0,0.751917309139906
0,0,0,0,0,0,0,0,8.57683758351235,0,0.751917309139906
0,0,0,0,0,1.82985208008335,0,0,8.57683758351235,0,0
0,0,0,0,0,1.82985208008335,0,0,8.57683758351235,0,0
0,0,0,0,0,1.82985208008335,0,0,8.57683758351235,0,0
0,0,0,0,0,1.82985208008335,0,0,8.57683758351235,0,0
0,0,0,0,0,1.82985208008335,0,0,8.57683758351235,0,0
0,0,0,0,0,1.82985208008335,0,0,8.57683758351235,0,0
0,0,0,0,0,1.82985208008335,0,0,8.57683758351235,0,0
0,0,0,0.751917309139906,0,0,0,0,0,1.34891159267727,0.751917309139906
1.82985208008335,0,0,0.167278414166031,0,0,0,0,0,1.82985208008335,0
0,0,3.20260092434809,0,0,0,0,0,0,1.34891159267727,0
0,0,0,0,0.751917309139906,0,0,0,0,1.82985208008335,0.751917309139906
3.20260092434809,8.57683758351235,0,0,0,0,0,0,0,2.35154043555871,0
0,0,8.57683758351235,0,0,0,0,0,0,1.34891159267727,0
0,0,0,0,0.751917309139906,1.34891159267727,0,0,0,1.82985208008335,0.167278414166031
0,0,3.20260092434809,0,0.167278414166031,1.34891159267727,0,0,0,1.34891159267727,0
0,0,8.57683758351235,0,0,0,0,0,0,1.34891159267727,0
0,0,3.20260092434809,0,0,0,0,0,0,1.34891159267727,0
0,0,0,0,0,0.751917309139906,0.167278414166031,0,0,0.751917309139906,0.167278414166031
1.34891159267727,0,0,0.167278414166031,0,1.34891159267727,0,0,0,0.751917309139906,0
1.82985208008335,8.57683758351235,0,0,0,1.34891159267727,0,0,0,1.82985208008335,0
0,0,3.20260092434809,0.167278414166031,0.167278414166031,1.34891159267727,0,0,0,1.34891159267727,0
1.82985208008335,0,0,0.167278414166031,0,0,0,0,0,1.82985208008335,0
3.20260092434809,8.57683758351235,0,0,0,0,0,0,0,2.35154043555871,0
0,0,3.20260092434809,0,0,0,0,0,0,1.34891159267727,0
0,0,0,0,0.751917309139906,0,0,0,0,1.82985208008335,0.751917309139906
0,0,0,0,0.751917309139906,0,0,0,0,1.82985208008335,0.751917309139906
0,3.20260092434809,0,0,0,0,0,0,0,1.82985208008335,0
0,0,3.20260092434809,0,0,0,0,0,0,1.34891159267727,0
1.82985208008335,8.57683758351235,0,0,0,1.34891159267727,0,0,0,1.82985208008335,0
0,0,0,0.751917309139906,0,1.34891159267727,0,0,0,0.751917309139906,0
1.82985208008335,8.57683758351235,0,0,0,1.34891159267727,0,0,0,1.82985208008335,0
3.20260092434809,8.57683758351235,0,0,0,0,0,0,0,2.35154043555871,0
0,0,3.20260092434809,0,0,0,0,0,0,1.34891159267727,0
3.20260092434809,8.57683758351235,0,0,0,0,0,0,0,2.35154043555871,0
0.751917309139906,0,0,0,0,1.34891159267727,0,0,0,0.751917309139906,0
0,2.35154043555871,0,0,0,1.34891159267727,0,0,0,1.34891159267727,0
0,2.35154043555871,0,0,0.167278414166031,1.34891159267727,0,0,0,1.82985208008335,0
0,0,0,0.751917309139906,0.751917309139906,1.34891159267727,0,0,0,1.82985208008335,0
0.751917309139906,0,0,0.751917309139906,0.751917309139906,1.34891159267727,0,0,0,1.82985208008335,0
1.82985208008335,8.57683758351235,0,0,0,1.34891159267727,0,0,0,1.82985208008335,0
0,0,0,0,0,0,0,0,16.2091465964374,2.35154043555871,0.751917309139906
0,0,0,0,0,0,0,0,16.2091465964374,2.35154043555871,0.751917309139906
0,0,0,0,0,0,0,0,16.2091465964374,3.20260092434809,0.751917309139906
0,0,0,0,0,0,0,0,16.2091465964374,3.20260092434809,0.751917309139906
0,0,0,0,0,0,0,0,16.2091465964374,3.20260092434809,0.751917309139906
0,0,0,0,0,0,0,0,16.2091465964374,3.20260092434809,0.751917309139906
0,0,0,0,0,0,0,0,16.2091465964374,2.35154043555871,0.751917309139906
0,0,0,0,0,3.20260092434809,0,0,16.2091465964374,1.82985208008335,0
0,0,0,0,0,3.20260092434809,0,0,16.2091465964374,1.82985208008335,0
0,0,0,0,0,0,0,0,16.2091465964374,3.20260092434809,0.751917309139906
0,0,0,0,0,0,0,0,16.2091465964374,2.35154043555871,0.751917309139906
0,0,0,0,0,0,0,0,16.2091465964374,3.20260092434809,0.751917309139906
0,0,0,0,0,0,0,0,16.2091465964374,2.35154043555871,0.751917309139906
0,0,0,0,0,3.20260092434809,0,0,16.2091465964374,1.82985208008335,0
0,0,0,0,0,3.20260092434809,0,0,16.2091465964374,1.82985208008335,0
0,0,0,0,0,3.20260092434809,0,0,16.2091465964374,1.82985208008335,0
0,0,0,0,0,3.20260092434809,0,0,16.2091465964374,1.82985208008335,0
0,0,0,0,0,0,0,0,16.2091465964374,3.20260092434809,0.751917309139906
0,0,0,0,0,0,0,0,16.2091465964374,3.20260092434809,0.751917309139906
0,0,0,0,0,3.20260092434809,0,0,16.2091465964374,1.82985208008335,0
0,0,0,0,0,3.20260092434809,0,0,16.2091465964374,1.82985208008335,0
0,0,0,0,0,0,0,0,16.2091465964374,2.35154043555871,0.751917309139906
0,0,0,0,0,0,0,0,16.2091465964374,3.20260092434809,0.751917309139906
0,0,0,0,0,0,0,0,16.2091465964374,3.20260092434809,0.751917309139906
0,0,0,0,0,3.20260092434809,0,0,16.2091465964374,1.82985208008335,0
0,0,0,0,0,3.20260092434809,0,0,16.2091465964374,1.82985208008335,0
0,0,0,0,0,3.20260092434809,0,0,16.2091465964374,1.82985208008335,0
0,0,0,0,0,3.20260092434809,0,0,16.2091465964374,1.82985208008335,0
0,0,0,0,0,3.20260092434809,0,0,16.2091465964374,1.82985208008335,0
0,0,0,0,0,3.20260092434809,0,0,16.2091465964374,1.82985208008335,0
0,0,0,0,0,3.20260092434809,0,0,16.2091465964374,1.82985208008335,0
