"a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star"
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,0,0,0,8.57683758351236,0,0
0,0,0.172283662380551,0,0,0,0,0,8.57683758351236,0,0
0.172283662380551,0.172283662380551,0,0,0,0,0,0,8.57683758351236,0,0
0,0,0,0,0,0,0,0,8.57683758351236,0,0
0.172283662380551,0.172283662380551,0,0,0,0,0,0,8.57683758351236,0,0
0,0.172283662380551,0,0,0,0,0,0,8.57683758351236,0,0
0.172283662380551,0,0,0,0,0,0,0,8.57683758351236,0,0
0,0,0.172283662380551,0,0,0,0,0,8.57683758351236,0,0
0.172283662380551,0.172283662380551,0,0,0,0,0,0,8.57683758351236,0,0
0.172283662380551,0.172283662380551,0,0,0,0,0,0,8.57683758351236,0,0
0,0.172283662380551,0,0,0,0,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0.172283662380551,0,0,0,0,0,8.57683758351236,0,0
0.172283662380551,0.172283662380551,0,0,0,0,0,0,8.57683758351236,0,0
0,0,0.172283662380551,0,0,0,0,0,8.57683758351236,0,0
0,0.172283662380551,0,0,0,0,0,0,8.57683758351236,0,0
0,0,0,0,0.172283662380551,0,0,0,8.57683758351236,0,0
0,0.172283662380551,0,0,0,0,0,0,8.57683758351236,0,0
0,0,0,0,0.172283662380551,0,0,0,8.57683758351236,0,0
0.172283662380551,0.172283662380551,0,0,0,0,0,0,8.57683758351236,0,0
0.172283662380551,0.172283662380551,0,0,0,0,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0.67788341545751,0,0,0,0,0,1.26662002576639,0
0,0,3.25422959466486,0,0,0,0,0,0,1.26662002576639,0
0,0,0,0,0.172283662380551,0,0,0,0,1.82659966020188,0
1.26662002576639,0,0,0,0,0,0,0,0,1.82659966020188,0
0,0,0,0.67788341545751,0.172283662380551,0,0,0,0,1.82659966020188,0
0,3.25422959466486,0,0,0,0,0,0,0,1.82659966020188,0
1.82659966020188,8.57683758351236,0,0,0,1.82659966020188,0,0,0,1.82659966020188,0
0,0,3.25422959466486,0,0,1.26662002576639,0,0,0,0.67788341545751,0
0,0,0,0.67788341545751,0,1.26662002576639,0,0,0,0.67788341545751,0
1.26662002576639,0,0,0.172283662380551,0,1.26662002576639,0,0,0,1.26662002576639,0
0,0,0,0,0.67788341545751,1.26662002576639,0,0,0,1.82659966020188,0
0,0,0,0.67788341545751,0.67788341545751,1.26662002576639,0,0,0,1.82659966020188,0
0.67788341545751,0,0,0.172283662380551,0.67788341545751,1.26662002576639,0,0,0,1.82659966020188,0
0,2.40316910587547,0,0.172283662380551,0.172283662380551,1.26662002576639,0,0,0,1.82659966020188,0
0,0,3.25422959466486,0.172283662380551,0.172283662380551,1.26662002576639,0,0,0,1.26662002576639,0
0,3.25422959466486,0,0,0,0,0,0,0,1.82659966020188,0
0,3.25422959466486,0,0,0,0,0,0,0,1.82659966020188,0
3.25422959466486,8.57683758351236,0,0,0,0,0,0,0,2.40316910587547,0
0,0,3.25422959466486,0,0,0,0,0,0,1.26662002576639,0
0,3.25422959466486,0,0,0,0,0,0,0,1.82659966020188,0
0,0,3.25422959466486,0,0,0,0,0,0,1.26662002576639,0
0,0,3.25422959466486,0,0,0,0,0,0,1.26662002576639,0
0,2.40316910587547,0,0,0,1.26662002576639,0,0,0,1.26662002576639,0
1.82659966020188,8.57683758351236,0,0,0,1.82659966020188,0,0,0,1.82659966020188,0
1.82659966020188,8.57683758351236,0,0,0,1.82659966020188,0,0,0,1.82659966020188,0
0,0,3.25422959466486,0.172283662380551,0,1.26662002576639,0,0,0,0.67788341545751,0
0,0,3.25422959466486,0,0.172283662380551,1.26662002576639,0,0,0,1.26662002576639,0
0,2.40316910587547,0,0.172283662380551,0.172283662380551,1.26662002576639,0,0,0,1.82659966020188,0
0,0,3.25422959466486,0.172283662380551,0.172283662380551,1.26662002576639,0,0,0,1.26662002576639,0
0,0,0,0,0,0,0,0,0,1.26662002576639,0
3.25422959466486,8.57683758351236,0,0,0,0,0,0,0,2.40316910587547,0
1.82659966020188,0,0,0.172283662380551,0,0,0,0,0,1.82659966020188,0
1.26662002576639,0,0,0,0,0,0,0,0,1.82659966020188,0
0,3.25422959466486,0,0,0,0,0,0,0,1.82659966020188,0
0,0,3.25422959466486,0,0,0,0,0,0,1.26662002576639,0
0,0,3.25422959466486,0,0,0,0,0,0,1.26662002576639,0
0,0,0,0.67788341545751,0.172283662380551,0,0,0,0,1.82659966020188,0
0,3.25422959466486,0,0,0,0,0,0,0,1.82659966020188,0
0,0,3.25422959466486,0,0,0,0,0,0,1.26662002576639,0
0,0,3.25422959466486,0,0,0,0,0,0,1.26662002576639,0
0,0,3.25422959466486,0,0,1.26662002576639,0,0,0,0.67788341545751,0
1.82659966020188,8.57683758351236,0,0,0,1.82659966020188,0,0,0,1.82659966020188,0
0,0,3.25422959466486,0.172283662380551,0,1.26662002576639,0,0,0,0.67788341545751,0
0,0,0,0,0.67788341545751,1.26662002576639,0,0,0,1.82659966020188,0
1.82659966020188,8.57683758351236,0,0,0,1.82659966020188,0,0,0,1.82659966020188,0
0,0,0,0,0,0,0.172283662380551,0,0,1.82659966020188,0
0,3.25422959466486,0,0,0,0,0,0,0,1.82659966020188,0
0,0,0,0.67788341545751,0,0,0.172283662380551,0,0,1.82659966020188,0
0,3.25422959466486,0,0,0,0,0,0,0,1.82659966020188,0
3.25422959466486,8.57683758351236,0,0,0,0,0,0,0,2.40316910587547,0
3.25422959466486,8.57683758351236,0,0,0,0,0,0,0,2.40316910587547,0
0,0,3.25422959466486,0,0,0,0,0,0,1.26662002576639,0
3.25422959466486,8.57683758351236,0,0,0,0,0,0,0,2.40316910587547,0
0,0,0,0,0,1.26662002576639,0.172283662380551,0,0,1.26662002576639,0
0.67788341545751,0,0,0,0,1.26662002576639,0,0,0,1.26662002576639,0
0,2.40316910587547,0,0.172283662380551,0,1.26662002576639,0,0,0,1.26662002576639,0
0,0,3.25422959466486,0.172283662380551,0,1.26662002576639,0,0,0,0.67788341545751,0
0,0,3.25422959466486,0,0.172283662380551,1.26662002576639,0,0,0,1.26662002576639,0
0,2.40316910587547,0,0.172283662380551,0.172283662380551,1.26662002576639,0,0,0,1.82659966020188,0
0,0,3.25422959466486,0.172283662380551,0.172283662380551,1.26662002576639,0,0,0,1.26662002576639,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,3.25422959466486,0,0,16.2091465964374,1.82659966020188,0
0,0,0,0,0,2.40316910587547,0,0,16.2091465964374,1.82659966020188,0
0,0,0,0,0,3.25422959466486,0,0,16.2091465964374,1.82659966020188,0
0,0,0,0,0,2.40316910587547,0,0,16.2091465964374,1.82659966020188,0
0,0,0,0,0,2.40316910587547,0,0,16.2091465964374,1.82659966020188,0
0,0,0,0,0,3.25422959466486,0,0,16.2091465964374,1.82659966020188,0
0,0,0,0,0,3.25422959466486,0,0,16.2091465964374,1.82659966020188,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,3.25422959466486,0,0,16.2091465964374,1.82659966020188,0
0,0,0,0,0,3.25422959466486,0,0,16.2091465964374,1.82659966020188,0
0,0,0,0,0,2.40316910587547,0,0,16.2091465964374,1.82659966020188,0
0,0,0,0,0,2.40316910587547,0,0,16.2091465964374,1.82659966020188,0
0,0,0,0,0,2.40316910587547,0,0,16.2091465964374,1.82659966020188,0
0,0,0,0,0,3.25422959466486,0,0,16.2091465964374,1.82659966020188,0
0,0,0,0,0,2.40316910587547,0,0,16.2091465964374,1.82659966020188,0
0,0,0,0,0,2.40316910587547,0,0,16.2091465964374,1.82659966020188,0
0,0,0,0,0,3.25422959466486,0,0,16.2091465964374,1.82659966020188,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,2.40316910587547,0,0,16.2091465964374,1.82659966020188,0
0,0,0,0,0,2.40316910587547,0,0,16.2091465964374,1.82659966020188,0
0,0,0,0,0,2.40316910587547,0,0,16.2091465964374,1.82659966020188,0
0,0,0,0,0,3.25422959466486,0,0,16.2091465964374,1.82659966020188,0
0,0,0,0,0,3.25422959466486,0,0,16.2091465964374,1.82659966020188,0
0,0,0,0,0,2.40316910587547,0,0,16.2091465964374,1.82659966020188,0
0,0,0,0,0,2.40316910587547,0,0,16.2091465964374,1.82659966020188,0
0,0,0,0,0,2.40316910587547,0,0,16.2091465964374,1.82659966020188,0
0,0,0,0,0,3.25422959466486,0,0,16.2091465964374,1.82659966020188,0
0,0,0,0,0,3.25422959466486,0,0,16.2091465964374,1.82659966020188,0
0,0,0,0,0,2.40316910587547,0,0,16.2091465964374,1.82659966020188,0
0,0,0,0,0,3.25422959466486,0,0,16.2091465964374,1.82659966020188,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,0,0,0,8.57683758351236,2.40316910587547,0
0,0,0,0,0,3.25422959466486,0,0,16.2091465964374,1.82659966020188,0
0,0,0,0,0,3.25422959466486,0,0,16.2091465964374,1.82659966020188,0
0,0,0,0,0,3.25422959466486,0,0,16.2091465964374,1.82659966020188,0
0,0,0,0,0,3.25422959466486,0,0,16.2091465964374,1.82659966020188,0
0,0,0,0,0,2.40316910587547,0,0,16.2091465964374,1.82659966020188,0
0,0,0,0,0,3.25422959466486,0,0,16.2091465964374,1.82659966020188,0
0,0,0,0,0,2.40316910587547,0,0,16.2091465964374,1.82659966020188,0
0,0,0,0,0,3.25422959466486,0,0,16.2091465964374,1.82659966020188,0
0,0,0,0,0,3.25422959466486,0,0,16.2091465964374,1.82659966020188,0
0,0,0,0,0,3.25422959466486,0,0,16.2091465964374,1.82659966020188,0
0,0,0,0,0,3.25422959466486,0,0,16.2091465964374,1.82659966020188,0
0,0,0,0,0,3.25422959466486,0,0,16.2091465964374,1.82659966020188,0
1.82659966020188,0,0,0,0,0,0,0,0,0,0
0,3.25422959466486,0,0,0,0,0,0,0,0,0
0,0,0,0,1.26662002576639,0,0,0,0,0,1.26662002576639
0,0,0,0,1.26662002576639,0,0,0,0,0,1.26662002576639
0,3.25422959466486,0,0,0.172283662380551,0,0,0,0,0,0
0,0,3.25422959466486,0,0.172283662380551,0,0,0,0,0,0
0,0,3.25422959466486,0,0.172283662380551,0,0,0,0,0,0
1.82659966020188,0,0,0.172283662380551,0.67788341545751,0,0,0,0,0,0
0,3.25422959466486,0,0.172283662380551,0.172283662380551,0,0,0,0,0,0
0,0,0,0,0,1.26662002576639,0,0,0,0,0.172283662380551
1.26662002576639,0,0,0,0,1.26662002576639,0,0,0,0,0
0,0,0,0.67788341545751,0,1.26662002576639,0,0,0,0,0
0,3.25422959466486,0,0.172283662380551,0,1.26662002576639,0,0,0,0,0
0,0,0,0,1.26662002576639,1.26662002576639,0,0,0,0,0.67788341545751
2.40316910587547,8.57683758351236,0,0,0,1.26662002576639,0,0,0,0,0
0,0,0,0.67788341545751,1.26662002576639,1.26662002576639,0,0,0,0,0
0,0,3.25422959466486,0.172283662380551,0.67788341545751,1.26662002576639,0,0,0,0,0
1.82659966020188,0,0,0,0,0,0,0,0,0,0
0,0,3.25422959466486,0,0,0,0,0,0,0,0
0,0,0,0.67788341545751,0,0,0.172283662380551,0,0,0,0.172283662380551
3.25422959466486,8.57683758351236,0,0,0,0,0,0,0,0,0
0,0,3.25422959466486,0.172283662380551,0,0,0,0,0,0,0
0,0,3.25422959466486,0,0.172283662380551,0,0,0,0,0,0
1.26662002576639,0,0,0,0,1.26662002576639,0,0,0,0,0
0,2.40316910587547,0,0,0,1.26662002576639,0,0,0,0,0
2.40316910587547,8.57683758351236,0,0,0,1.26662002576639,0,0,0,0,0
0,0,3.25422959466486,0,0,1.26662002576639,0,0,0,0,0
0,0,0,0.67788341545751,0,1.26662002576639,0,0,0,0,0
1.26662002576639,0,0,0.67788341545751,0,1.26662002576639,0,0,0,0,0
0,3.25422959466486,0,0.172283662380551,0,1.26662002576639,0,0,0,0,0
2.40316910587547,8.57683758351236,0,0,0,1.26662002576639,0,0,0,0,0
0,0,3.25422959466486,0.172283662380551,0,1.26662002576639,0,0,0,0,0
0,0,0,0,1.26662002576639,1.26662002576639,0,0,0,0,0.67788341545751
2.40316910587547,8.57683758351236,0,0,0,1.26662002576639,0,0,0,0,0
0,0,3.25422959466486,0,0.67788341545751,1.26662002576639,0,0,0,0,0
0,0,0,0.67788341545751,1.26662002576639,1.26662002576639,0,0,0,0,0
0,0,0,0,0,0,0,0.172283662380551,0,0,0.67788341545751
0,3.25422959466486,0,0.172283662380551,0,0,0,0,0,0,0
3.25422959466486,8.57683758351236,0,0,0,0,0,0,0,0,0
0,0,3.25422959466486,0,0.172283662380551,0,0,0,0,0,0
0,3.25422959466486,0,0.172283662380551,0.172283662380551,0,0,0,0,0,0
3.25422959466486,8.57683758351236,0,0,0,0,0,0,0,0,0
0,0,3.25422959466486,0.172283662380551,0.172283662380551,0,0,0,0,0,0
1.26662002576639,0,0,0,0,1.26662002576639,0,0,0,0,0
0,0,3.25422959466486,0,0,1.26662002576639,0,0,0,0,0
2.40316910587547,8.57683758351236,0,0,0,1.26662002576639,0,0,0,0,0
0,0,3.25422959466486,0.172283662380551,0,1.26662002576639,0,0,0,0,0
0,0,0,0,1.26662002576639,1.26662002576639,0,0.172283662380551,0,0,0.172283662380551
0,0,3.25422959466486,0,0.67788341545751,1.26662002576639,0,0,0,0,0
0,0,3.25422959466486,0.172283662380551,0.67788341545751,1.26662002576639,0,0,0,0,0
1.82659966020188,0,0,0,0,0,0,0.172283662380551,0,0,0
0,3.25422959466486,0,0,0,0,0,0,0,0,0
0,0,0,0,0.67788341545751,0,0,0.172283662380551,0,0,0.67788341545751
0,3.25422959466486,0,0,0.172283662380551,0,0,0,0,0,0
0,3.25422959466486,0,0.172283662380551,0.172283662380551,0,0,0,0,0,0
3.25422959466486,8.57683758351236,0,0,0,0,0,0,0,0,0
0,0,3.25422959466486,0,0,1.26662002576639,0,0,0,0,0
0,0,0,0,1.26662002576639,1.26662002576639,0,0.172283662380551,0,0,0.172283662380551
0,1.82659966020188,0,0,0.67788341545751,1.26662002576639,0,0,0,0,0
0,0,3.25422959466486,0,0.67788341545751,1.26662002576639,0,0,0,0,0
0,0,3.25422959466486,0.172283662380551,0.67788341545751,1.26662002576639,0,0,0,0,0
0,0,0,0,0,0,0,0,8.57683758351236,0,0.67788341545751
0,0.67788341545751,0,0,0,0,0,0,8.57683758351236,0,0.67788341545751
0,0,0,0,0,0,0,0,8.57683758351236,0,0.67788341545751
0,0.67788341545751,0,0,0,0,0,0,8.57683758351236,0,0.67788341545751
0,0,0.172283662380551,0,0,0,0,0,8.57683758351236,0,0.67788341545751
0,0.67788341545751,0,0,0,0,0,0,8.57683758351236,0,0.67788341545751
0,0.67788341545751,0,0,0,0,0,0,8.57683758351236,0,0.67788341545751
0,0,0,0,0,0,0,0,8.57683758351236,0,0.67788341545751
0,0.67788341545751,0,0,0,0,0,0,8.57683758351236,0,0.67788341545751
0,0.67788341545751,0,0,0,0,0,0,8.57683758351236,0,0.67788341545751
0,0,0,0,0,0,0,0,8.57683758351236,0,0.67788341545751
0,0.67788341545751,0,0,0,0,0,0,8.57683758351236,0,0.67788341545751
0,0.67788341545751,0,0,0,0,0,0,8.57683758351236,0,0.67788341545751
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,0,0,0,8.57683758351236,0,0.67788341545751
0,0,0.172283662380551,0,0,0,0,0,8.57683758351236,0,0.67788341545751
0,0,0.172283662380551,0,0,0,0,0,8.57683758351236,0,0.67788341545751
0,0.67788341545751,0,0,0,0,0,0,8.57683758351236,0,0.67788341545751
0,0.67788341545751,0,0,0,0,0,0,8.57683758351236,0,0.67788341545751
0,0,0.172283662380551,0,0,0,0,0,8.57683758351236,0,0.67788341545751
0,0.67788341545751,0,0,0,0,0,0,8.57683758351236,0,0.67788341545751
0,0.67788341545751,0,0,0,0,0,0,8.57683758351236,0,0.67788341545751
0,0.67788341545751,0,0,0,0,0,0,8.57683758351236,0,0.67788341545751
0,0.67788341545751,0,0,0,0,0,0,8.57683758351236,0,0.67788341545751
0,0,0.172283662380551,0,0,0,0,0,8.57683758351236,0,0.67788341545751
0,0.67788341545751,0,0,0,0,0,0,8.57683758351236,0,0.67788341545751
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
0,0,0,0,0,1.82659966020188,0,0,8.57683758351236,0,0
