"a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star","m.star","n.star","o.star","p.star","q.star","r.star"
0,2101.86734219236,0,0,2101.86734219236,0,0,0.00951242888886261,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4315.33559418852,0,0,0.00951242888886261,0,0,28296.5803130948,0,0,0,0,0,0,0
0,2101.86734219236,0,0,2101.86734219236,0,0,0.00951242888886261,0,0,0,0,0,0,0,0,0,0
0,0,2101.86734219236,0,0,0,0,73.5895337697947,0,0,0,0,0,0,0,0,0,0
0,4315.33559418852,0,0,0,0,0,73.5895337697947,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2101.86734219236,0,0,0,0,0,4315.33559418852,0,0,0
2101.86734219236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4315.33559418852,0,0,0,0,0,73.5895337697947,0,0,0,0,0,0,0,0,0,0
0,2101.86734219236,0,0,2101.86734219236,0,0,0.00951242888886261,0,0,0,0,0,0,0,0,0,0
0,5.35735880552344e-05,0,0,4315.33559418852,0,0,0.00951242888886261,0,0,28296.5803130948,0,0,0,0,0,0,0
0,0,0,0,4315.33559418852,0,0,0,0,0,28296.5803130948,0,0,0,0,0,0,0
2101.86734219236,0,0,0,0,0,0,0.00951242888886261,0,0,0,0,0,0,0,0,0,0
0,5.35735880552344e-05,0,0,4315.33559418852,0,0,0,0,0,28296.5803130948,0,0,0,0,0,0,0
0,0,0,0,4315.33559418852,0,0,0.00951242888886261,0,0,28296.5803130948,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0,0,0,73.5895337697947,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0,0,0,73.5895337697947,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,73.5895337697947,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0,0,0,73.5895337697947,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0.00951242888886261,0,0,73.5895337697947,0,0,0,0,0,13136.8563777134,0
0,0,0,0,0,0,0,0.00951242888886261,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,73.5895337697947,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,73.5895337697947,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0,0,0,73.5895337697947,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0,0,0,73.5895337697947,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,73.5895337697947,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0.00951242888886261,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0.00951242888886261,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0,0,0,73.5895337697947,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0.00951242888886261,0,0,73.5895337697947,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0,0,0,73.5895337697947,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0,0,0,73.5895337697947,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0.00951242888886261,0,0,73.5895337697947,0,0,0,0,0,13136.8563777134,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0.00951242888886261,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0,0,0,73.5895337697947,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0,0,0,73.5895337697947,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,73.5895337697947,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0.00951242888886261,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0,0,0,73.5895337697947,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0.00951242888886261,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0,0,0,73.5895337697947,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,73.5895337697947,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0.00951242888886261,0,0,73.5895337697947,0,0,0,0,0,13136.8563777134,0
0,0,0,0,0,0,0,0,0,0,73.5895337697947,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0.00951242888886261,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0.00951242888886261,0,0,2101.86734219236,0,0,0,0,0,13136.8563777134,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0.00951242888886261,0,0,73.5895337697947,0,0,0,0,0,13136.8563777134,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,73.5895337697947,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0.00951242888886261,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0,0,0,73.5895337697947,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0,0,0,73.5895337697947,0,0,0,0,0,13136.8563777134,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,73.5895337697947,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0.00951242888886261,0,0,2101.86734219236,0,0,0,0,0,13136.8563777134,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0.00951242888886261,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0,0,0,73.5895337697947,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,73.5895337697947,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0.00951242888886261,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,73.5895337697947,0,0,0,0,0,13136.8563777134,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,73.5895337697947,0,0,0,0,0,13136.8563777134,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0.00951242888886261,0,0,0,0,0,0,0,0,0,13136.8563777134
0,4315.33559418852,0,0,0,0,0,73.5895337697947,0,0,0,0,0,0,0,0,0,0
0,5.35735880552344e-05,0,0,4315.33559418852,0,0,0,0,0,28296.5803130948,0,0,0,0,0,0,0
0,0,0,0,13136.8563777134,0,0,0,0,0,0,0,0,0,0,0,0,4315.33559418852
0,0,0,0,4315.33559418852,0,0,0.00951242888886261,0,0,28296.5803130948,0,0,0,0,0,0,5.35735880552344e-05
0,4315.33559418852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,13136.8563777134,0,0,0,0,0,0,0,0,0,0,0,0,4315.33559418852
0,0,0,0,0,0,0,0.00951242888886261,0,0,0,0,0,0,0,0,0,13136.8563777134
0,0,0,0,0,0,0,0,0,0,28296.5803130948,0,0,0,0,0,0,2101.86734219236
0,0,0,0,0,0,0,0.00951242888886261,0,0,0,0,0,0,0,0,0,13136.8563777134
0,0,0,0,13136.8563777134,0,0,0.00951242888886261,0,0,0,0,0,0,0,0,0,13136.8563777134
0,0,0,0,0,0,0,0.00951242888886261,0,0,28296.5803130948,0,0,0,0,0,0,2101.86734219236
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13136.8563777134
0,0,0,0,4315.33559418852,0,0,0.00951242888886261,0,0,28296.5803130948,0,0,0,0,0,0,5.35735880552344e-05
0,5.35735880552344e-05,0,0,4315.33559418852,0,0,0.00951242888886261,0,0,28296.5803130948,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00951242888886261,0,0,28296.5803130948,0,0,0,0,0,0,2101.86734219236
0,4315.33559418852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00951242888886261,0,0,28296.5803130948,0,0,0,0,0,0,2101.86734219236
0,0,0,0,0,0,0,0.00951242888886261,0,0,0,0,0,0,0,0,0,13136.8563777134
0,2101.86734219236,0,0,2101.86734219236,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4315.33559418852,0,0,2101.86734219236,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13136.8563777134
0,2101.86734219236,0,0,2101.86734219236,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00951242888886261,0,0,0,0,0,0,0,0,0,13136.8563777134
0,0,0,0,0,0,0,0.00951242888886261,0,0,28296.5803130948,0,0,0,0,0,0,2101.86734219236
0,5.35735880552344e-05,0,0,4315.33559418852,0,0,0.00951242888886261,0,0,28296.5803130948,0,0,0,0,0,0,0
0,0,0,0,13136.8563777134,0,0,0.00951242888886261,0,0,0,0,0,0,0,0,0,13136.8563777134
0,0,0,0,13136.8563777134,0,0,0.00951242888886261,0,0,0,0,0,0,0,0,0,4315.33559418852
0,0,0,0,4315.33559418852,0,0,0,0,0,28296.5803130948,0,0,0,0,0,0,5.35735880552344e-05
0,4315.33559418852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00951242888886261,0,0,0,0,0,0,0,0,0,13136.8563777134
0,0,0,0,4315.33559418852,0,0,0.00951242888886261,0,0,28296.5803130948,0,0,0,0,0,0,5.35735880552344e-05
0,0,0,0,13136.8563777134,0,0,0,0,0,0,0,0,0,0,0,0,4315.33559418852
0,0,0,0,4315.33559418852,0,0,0,0,0,28296.5803130948,0,0,0,0,0,0,5.35735880552344e-05
0,4315.33559418852,0,0,0,0,0,73.5895337697947,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00951242888886261,0,0,28296.5803130948,0,0,0,0,0,0,2101.86734219236
0,5.35735880552344e-05,0,0,4315.33559418852,0,0,0,0,0,28296.5803130948,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,28296.5803130948,0,0,0,0,0,0,2101.86734219236
0,4315.33559418852,0,0,0,0,0,73.5895337697947,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13136.8563777134
0,0,0,0,0,0,0,0.00951242888886261,0,0,0,0,0,0,0,0,0,13136.8563777134
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13136.8563777134
0,0,0,0,0,0,0,0,0,0,28296.5803130948,0,0,0,0,0,0,2101.86734219236
0,4315.33559418852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,28296.5803130948,0,0,0,0,0,0,2101.86734219236
0,4315.33559418852,0,0,0,0,0,73.5895337697947,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4315.33559418852,0,0,0.00951242888886261,0,0,28296.5803130948,0,0,0,0,0,0,5.35735880552344e-05
0,2101.86734219236,0,0,2101.86734219236,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,28296.5803130948,0,0,0,0,0,0,2101.86734219236
0,0,0,0,4315.33559418852,0,0,0.00951242888886261,0,0,28296.5803130948,0,0,0,0,0,0,5.35735880552344e-05
0,4315.33559418852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13136.8563777134
0,0,0,0,4315.33559418852,0,0,0,0,0,28296.5803130948,0,0,0,0,0,0,5.35735880552344e-05
0,2101.86734219236,0,0,2101.86734219236,0,0,0.00951242888886261,0,0,0,0,0,0,0,0,0,0
0,4315.33559418852,0,0,0,0,0,73.5895337697947,0,0,0,0,0,0,0,0,0,0
0,5.35735880552344e-05,0,0,4315.33559418852,0,0,0,0,0,28296.5803130948,0,0,0,0,0,0,0
0,4315.33559418852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4315.33559418852,0,0,0,0,0,73.5895337697947,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13136.8563777134
0,0,0,0,13136.8563777134,0,0,0.00951242888886261,0,0,0,0,0,0,0,0,0,4315.33559418852
0,4315.33559418852,0,0,2101.86734219236,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,13136.8563777134,0,0,0.00951242888886261,0,0,0,0,0,0,0,0,0,13136.8563777134
0,5.35735880552344e-05,0,0,4315.33559418852,0,0,0,0,0,28296.5803130948,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,28296.5803130948,0,0,0,0,0,0,2101.86734219236
0,0,0,0,0,0,0,0,0,0,28296.5803130948,0,0,0,0,0,0,2101.86734219236
0,0,0,0,4315.33559418852,0,0,0.00951242888886261,0,0,28296.5803130948,0,0,0,0,0,0,5.35735880552344e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13136.8563777134
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13136.8563777134
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13136.8563777134
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13136.8563777134
0,0,0,0,0,0,0,0.00951242888886261,0,0,0,0,0,0,0,0,0,13136.8563777134
0,2101.86734219236,0,0,2101.86734219236,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00951242888886261,0,0,28296.5803130948,0,0,0,0,0,0,2101.86734219236
0,5.35735880552344e-05,0,0,4315.33559418852,0,0,0.00951242888886261,0,0,28296.5803130948,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0,0,0,13136.8563777134,0,0,0,0,0,13136.8563777134,0
0,0,0,0,0,0,0,0,0,0,2101.86734219236,0,0,0,0,0,13136.8563777134,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0,0,0,73.5895337697947,0,0,0,0,0,13136.8563777134,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0,0,0,73.5895337697947,0,0,0,0,0,13136.8563777134,0
0,0,0,0,0,0,0,0,0,0,73.5895337697947,0,0,0,0,0,13136.8563777134,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,2101.86734219236,0,0,0,0,0,13136.8563777134,0
0,0,0,0,0,0,0,0,0,0,13136.8563777134,0,0,0,0,0,13136.8563777134,0
0,4315.33559418852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0,0,0,73.5895337697947,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,2101.86734219236,0,0,0,0,0,13136.8563777134,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,2101.86734219236,0,0,0,0,0,13136.8563777134,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,2101.86734219236,0,0,0,0,0,13136.8563777134,0
0,4315.33559418852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4315.33559418852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,73.5895337697947,0,0,0,0,0,13136.8563777134,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0.00951242888886261,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,2101.86734219236,0,0,0,0,0,13136.8563777134,0
0,0,0,0,0,0,0,0,0,0,2101.86734219236,0,0,0,0,0,13136.8563777134,0
0,0,0,0,0,0,0,0,0,0,73.5895337697947,0,0,0,0,0,13136.8563777134,0
0,0,0,0,0,0,0,0,0,0,73.5895337697947,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,73.5895337697947,0,0,0,0,0,13136.8563777134,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,73.5895337697947,0,0,0,0,0,13136.8563777134,0
0,0,0,0,0,0,0,0,0,0,73.5895337697947,0,0,0,0,0,13136.8563777134,0
0,4315.33559418852,0,0,0,0,0,73.5895337697947,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,73.5895337697947,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,73.5895337697947,0,0,0,0,0,13136.8563777134,0
0,0,0,0,0,0,0,0,0,0,13136.8563777134,0,0,0,0,0,13136.8563777134,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0,0,0,73.5895337697947,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,73.5895337697947,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0,0,0,73.5895337697947,0,0,0,0,0,13136.8563777134,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,73.5895337697947,0,0,0,0,0,21699.7951989728,0
0,4315.33559418852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,73.5895337697947,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,2101.86734219236,0,0,0,0,0,13136.8563777134,0
0,0,0,0,0,0,0,0.00951242888886261,0,0,13136.8563777134,0,0,0,0,0,13136.8563777134,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,73.5895337697947,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,2101.86734219236,0,0,0,0,0,13136.8563777134,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,73.5895337697947,0,0,0,0,0,13136.8563777134,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,73.5895337697947,0,0,0,0,0,13136.8563777134,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,73.5895337697947,0,0,0,0,0,13136.8563777134,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,5.35735880552344e-05,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.7951989728,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.7951989728,0
