"a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star","m.star","n.star","o.star","p.star","q.star","r.star"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8246184838,0
0,0,0,0,0,0,0,0.00805040536566148,0,0,89.4582682490558,0,0,0,0,0,13595.2848470779,0
0,0,0,0,0,0,0,0,0,0,13595.2848470779,0,0,0,0,0,13595.2848470779,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8246184838,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8246184838,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8246184838,0
0,0,0,0,0,0,0,0.00805040536566148,0,0,0,0,0,0,0,0,21699.8246184838,0
0,0,0,0,0,0,0,0.00805040536566148,0,0,89.4582682490558,0,0,0,0,0,13595.2848470779,0
0,0,0,0,0,0,0,0.00805040536566148,0,0,0,0,0,0,0,0,21699.8246184838,0
0,0,0,0,0,0,0,0,0,0,89.4582682490558,0,0,0,0,0,13595.2848470779,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8246184838,0
0,4773.73464404197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4.78534165235281e-05,0,0,89.4582682490558,0,0,0,0,0,21699.8246184838,0
0,0,0,0,0,0,0,4.78534165235281e-05,0,0,89.4582682490558,0,0,0,0,0,21699.8246184838,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8246184838,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8246184838,0
0,0,0,0,0,0,0,0,0,0,13595.2848470779,0,0,0,0,0,13595.2848470779,0
0,0,0,0,0,0,0,4.78534165235281e-05,0,0,0,0,0,0,0,0,21699.8246184838,0
0,4773.73464404197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4.78534165235281e-05,0,0,0,0,0,0,0,0,21699.8246184838,0
0,0,0,0,0,0,0,0,0,0,89.4582682490558,0,0,0,0,0,13595.2848470779,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8246184838,0
0,0,0,0,0,0,0,4.78534165235281e-05,0,0,0,0,0,0,0,0,21699.8246184838,0
0,0,0,0,0,0,0,4.78534165235281e-05,0,0,0,0,0,0,0,0,21699.8246184838,0
0,0,0,0,0,0,0,4.78534165235281e-05,0,0,0,0,0,0,0,0,21699.8246184838,0
0,0,0,0,0,0,0,4.78534165235281e-05,0,0,89.4582682490558,0,0,0,0,0,13595.2848470779,0
0,0,0,0,0,0,0,4.78534165235281e-05,0,0,89.4582682490558,0,0,0,0,0,21699.8246184838,0
0,0,0,0,0,0,0,4.78534165235281e-05,0,0,0,0,0,0,0,0,21699.8246184838,0
0,0,0,0,0,0,0,0,0,0,89.4582682490558,0,0,0,0,0,13595.2848470779,0
