"a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star","m.star","n.star","o.star","p.star","q.star","r.star"
0,0,0,0,4315.33561427638,0,0,0,0,0,28305.7303072377,0,0,0,0,0,0,0
0,0,0,0,4315.33561427638,0,0,0,0,0,28305.7303072377,0,0,0,0,0,0,0
0,0,0,0,13136.8746903808,0,0,0,0,0,0,0,0,2095.29657147413,0,0,0,0
0,4315.33561427638,0,0,0,0,0,67.0254811912705,0,0,0,0,0,0,0,0,0,0
2095.29657147413,0,0,0,0,0,0,0.0162257382559504,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4315.33561427638,0,0,0,0,0,28305.7303072377,0,0,0,0,0,0,0
0,2095.29657147413,0,0,2095.29657147413,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4315.33561427638,0,0,0,0,0,67.0254811912705,0,0,0,0,0,0,0,0,0,0
0,4315.33561427638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4315.33561427638,0,0,0,0,0,67.0254811912705,0,0,0,0,0,0,0,0,0,0
0,2095.29657147413,0,0,2095.29657147413,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4315.33561427638,0,0,0,0,0,28305.7303072377,0,0,0,0,0,0,0
0,0,0,0,13136.8746903808,0,0,67.0254811912705,0,0,0,0,0,2095.29657147413,0,0,0,0
0,4315.33561427638,0,0,0,0,0,67.0254811912705,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4315.33561427638,0,0,0,0,0,28305.7303072377,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0,0,0,67.0254811912705,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0,0,0,67.0254811912705,0,0,0,0,0,13136.8746903808,0
0,0,0,0,0,0,0,0,0,0,67.0254811912705,0,0,0,0,0,13136.8746903808,0
0,0,0,0,0,0,0,4.87432542246361e-05,0,0,67.0254811912705,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0.0162257382559504,0,0,67.0254811912705,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0,0,0,67.0254811912705,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0,0,0,67.0254811912705,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0,0,0,67.0254811912705,0,0,0,0,0,13136.8746903808,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0,0,0,67.0254811912705,0,0,0,0,0,13136.8746903808,0
0,0,0,0,0,0,0,4.87432542246361e-05,0,0,67.0254811912705,0,0,0,0,0,13136.8746903808,0
0,0,0,0,0,0,0,0.0162257382559504,0,0,67.0254811912705,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,4.87432542246361e-05,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0.0162257382559504,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0.0162257382559504,0,0,67.0254811912705,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,4.87432542246361e-05,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0,0,0,67.0254811912705,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0,0,0,67.0254811912705,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,4.87432542246361e-05,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,4.87432542246361e-05,0,0,67.0254811912705,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,4.87432542246361e-05,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0,0,0,67.0254811912705,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0,0,0,67.0254811912705,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,4.87432542246361e-05,0,0,67.0254811912705,0,0,0,0,0,13136.8746903808,0
0,0,0,0,0,0,0,0.0162257382559504,0,0,67.0254811912705,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0.0162257382559504,0,0,67.0254811912705,0,0,0,0,0,13136.8746903808,0
0,0,0,0,0,0,0,0.0162257382559504,0,0,67.0254811912705,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0.0162257382559504,0,0,67.0254811912705,0,0,0,0,0,13136.8746903808,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,4.87432542246361e-05,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,4.87432542246361e-05,0,0,67.0254811912705,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0.0162257382559504,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0,0,0,67.0254811912705,0,0,0,0,0,13136.8746903808,0
0,0,0,0,0,0,0,0.0162257382559504,0,0,67.0254811912705,0,0,0,0,0,13136.8746903808,0
0,0,0,0,0,0,0,4.87432542246361e-05,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,4.87432542246361e-05,0,0,67.0254811912705,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0.0162257382559504,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,4.87432542246361e-05,0,0,67.0254811912705,0,0,0,0,0,13136.8746903808,0
0,0,0,0,0,0,0,4.87432542246361e-05,0,0,67.0254811912705,0,0,0,0,0,13136.8746903808,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0,0,0,67.0254811912705,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0,0,0,67.0254811912705,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0.0162257382559504,0,0,2095.29657147413,0,0,0,0,0,13136.8746903808,0
0,0,0,0,0,0,0,0,0,0,67.0254811912705,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0.0162257382559504,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0,0,0,67.0254811912705,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0.0162257382559504,0,0,67.0254811912705,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,4.87432542246361e-05,0,0,67.0254811912705,0,0,0,0,0,13136.8746903808,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0.0162257382559504,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0.0162257382559504,0,0,2095.29657147413,0,0,0,0,0,13136.8746903808,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,4.87432542246361e-05,0,0,67.0254811912705,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0.0162257382559504,0,0,67.0254811912705,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,4.87432542246361e-05,0,0,67.0254811912705,0,0,0,0,0,13136.8746903808,0
0,0,0,0,0,0,0,0,0,0,67.0254811912705,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0.0162257382559504,0,0,2095.29657147413,0,0,0,0,0,13136.8746903808,0
0,0,0,0,0,0,0,0.0162257382559504,0,0,67.0254811912705,0,0,0,0,0,13136.8746903808,0
0,0,0,0,0,0,0,4.87432542246361e-05,0,0,67.0254811912705,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0.0162257382559504,0,0,67.0254811912705,0,0,0,0,0,13136.8746903808,0
0,0,0,0,0,0,0,0.0162257382559504,0,0,67.0254811912705,0,0,0,0,0,13136.8746903808,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0,0,0,67.0254811912705,0,0,0,0,0,21699.8134915523,0
0,0,0,0,4315.33561427638,0,0,0,0,0,28305.7303072377,0,0,0,0,0,0,4.87432542246361e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13136.8746903808
0,0,0,0,0,0,0,0.0162257382559504,0,0,28305.7303072377,0,0,0,0,0,0,2095.29657147413
0,2095.29657147413,0,0,2095.29657147413,0,0,0.0162257382559504,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4315.33561427638,0,0,0,0,0,28305.7303072377,0,0,0,0,0,0,4.87432542246361e-05
0,4.87432542246361e-05,0,0,4315.33561427638,0,0,0,0,0,28305.7303072377,0,0,0,0,0,0,0
0,4.87432542246361e-05,0,0,4315.33561427638,0,0,0,0,0,28305.7303072377,0,0,0,0,0,0,0
0,4.87432542246361e-05,0,0,4315.33561427638,0,0,0.0162257382559504,0,0,28305.7303072377,0,0,0,0,0,0,0
0,0,0,0,13136.8746903808,0,0,0,0,0,0,0,0,0,0,0,0,4315.33561427638
0,4315.33561427638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4315.33561427638,0,0,0,0,0,28305.7303072377,0,0,0,0,0,0,4.87432542246361e-05
0,0,0,0,13136.8746903808,0,0,0.0162257382559504,0,0,0,0,0,0,0,0,0,4315.33561427638
0,0,0,0,0,0,0,0.0162257382559504,0,0,28305.7303072377,0,0,0,0,0,0,2095.29657147413
0,4.87432542246361e-05,0,0,4315.33561427638,0,0,0.0162257382559504,0,0,28305.7303072377,0,0,0,0,0,0,0
0,0,0,0,13136.8746903808,0,0,0,0,0,0,0,0,0,0,0,0,4315.33561427638
0,0,0,0,13136.8746903808,0,0,0.0162257382559504,0,0,0,0,0,0,0,0,0,13136.8746903808
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13136.8746903808
0,4315.33561427638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4315.33561427638,0,0,0,0,0,0.0162257382559504,0,0,0,0,0,0,0,0,0,0
0,0,0,0,13136.8746903808,0,0,0,0,0,0,0,0,0,0,0,0,4315.33561427638
0,0,0,0,4315.33561427638,0,0,0.0162257382559504,0,0,28305.7303072377,0,0,0,0,0,0,4.87432542246361e-05
0,0,0,0,4315.33561427638,0,0,0.0162257382559504,0,0,28305.7303072377,0,0,0,0,0,0,4.87432542246361e-05
0,0,0,0,0,0,0,0,0,0,28305.7303072377,0,0,0,0,0,0,2095.29657147413
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13136.8746903808
0,2095.29657147413,0,0,2095.29657147413,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0162257382559504,0,0,28305.7303072377,0,0,0,0,0,0,2095.29657147413
0,2095.29657147413,0,0,2095.29657147413,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0162257382559504,0,0,0,0,0,0,0,0,0,13136.8746903808
0,0,0,0,0,0,0,0,0,0,28305.7303072377,0,0,0,0,0,0,2095.29657147413
0,2095.29657147413,0,0,2095.29657147413,0,0,0.0162257382559504,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4315.33561427638,0,0,0.0162257382559504,0,0,28305.7303072377,0,0,0,0,0,0,4.87432542246361e-05
0,4315.33561427638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4315.33561427638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2095.29657147413,0,0,2095.29657147413,0,0,0.0162257382559504,0,0,0,0,0,0,0,0,0,0
0,4.87432542246361e-05,0,0,4315.33561427638,0,0,0.0162257382559504,0,0,28305.7303072377,0,0,0,0,0,0,0
0,0,0,0,13136.8746903808,0,0,0,0,0,0,0,0,0,0,0,0,4315.33561427638
0,4315.33561427638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4315.33561427638,0,0,0,0,0,28305.7303072377,0,0,0,0,0,0,4.87432542246361e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13136.8746903808
0,0,0,0,13136.8746903808,0,0,0,0,0,0,0,0,0,0,0,0,4315.33561427638
0,0,0,0,0,0,0,0.0162257382559504,0,0,0,0,0,0,0,0,0,13136.8746903808
0,0,0,0,0,0,0,0.0162257382559504,0,0,0,0,0,0,0,0,0,13136.8746903808
0,4315.33561427638,0,0,2095.29657147413,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0162257382559504,0,0,28305.7303072377,0,0,0,0,0,0,2095.29657147413
0,4.87432542246361e-05,0,0,4315.33561427638,0,0,0.0162257382559504,0,0,28305.7303072377,0,0,0,0,0,0,0
0,0,0,0,4315.33561427638,0,0,0,0,0,28305.7303072377,0,0,0,0,0,0,4.87432542246361e-05
0,0,0,0,4315.33561427638,0,0,0,0,0,28305.7303072377,0,0,0,0,0,0,4.87432542246361e-05
0,4.87432542246361e-05,0,0,4315.33561427638,0,0,0.0162257382559504,0,0,28305.7303072377,0,0,0,0,0,0,0
0,2095.29657147413,0,0,2095.29657147413,0,0,0.0162257382559504,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0162257382559504,0,0,28305.7303072377,0,0,0,0,0,0,2095.29657147413
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13136.8746903808
0,2095.29657147413,0,0,2095.29657147413,0,0,0.0162257382559504,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4315.33561427638,0,0,0,0,0,28305.7303072377,0,0,0,0,0,0,4.87432542246361e-05
0,0,0,0,4315.33561427638,0,0,0.0162257382559504,0,0,28305.7303072377,0,0,0,0,0,0,4.87432542246361e-05
0,2095.29657147413,0,0,2095.29657147413,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0162257382559504,0,0,28305.7303072377,0,0,0,0,0,0,2095.29657147413
0,0,0,0,0,0,0,0.0162257382559504,0,0,0,0,0,0,0,0,0,13136.8746903808
0,4315.33561427638,0,0,0,0,0,67.0254811912705,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0162257382559504,0,0,0,0,0,0,0,0,0,13136.8746903808
0,2095.29657147413,0,0,2095.29657147413,0,0,0.0162257382559504,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0162257382559504,0,0,28305.7303072377,0,0,0,0,0,0,2095.29657147413
0,4315.33561427638,0,0,0,0,0,0.0162257382559504,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0162257382559504,0,0,0,0,0,0,0,0,0,13136.8746903808
0,0,0,0,0,0,0,0,0,0,28305.7303072377,0,0,0,0,0,0,2095.29657147413
0,0,0,0,4315.33561427638,0,0,0.0162257382559504,0,0,28305.7303072377,0,0,0,0,0,0,4.87432542246361e-05
0,0,0,0,13136.8746903808,0,0,0.0162257382559504,0,0,0,0,0,0,0,0,0,4315.33561427638
0,0,0,0,0,0,0,0.0162257382559504,0,0,0,0,0,0,0,0,0,13136.8746903808
0,0,0,0,13136.8746903808,0,0,0,0,0,0,0,0,0,0,0,0,4315.33561427638
0,0,0,0,0,0,0,0.0162257382559504,0,0,2095.29657147413,0,0,0,0,0,13136.8746903808,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8134915523,0
0,4315.33561427638,0,0,0,0,0,67.0254811912705,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,67.0254811912705,0,0,0,0,0,13136.8746903808,0
0,0,0,0,0,0,0,0,0,0,67.0254811912705,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,4.87432542246361e-05,0,0,2095.29657147413,0,0,0,0,0,13136.8746903808,0
0,0,0,0,0,0,0,4.87432542246361e-05,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,4.87432542246361e-05,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,4.87432542246361e-05,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0,0,0,2095.29657147413,0,0,0,0,0,13136.8746903808,0
0,0,0,0,0,0,0,0.0162257382559504,0,0,2095.29657147413,0,0,0,0,0,13136.8746903808,0
0,0,0,0,0,0,0,4.87432542246361e-05,0,0,67.0254811912705,0,0,0,0,0,13136.8746903808,0
0,0,0,0,0,0,0,0,0,0,67.0254811912705,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0,0,0,67.0254811912705,0,0,0,0,0,13136.8746903808,0
0,0,0,0,0,0,0,0,0,0,67.0254811912705,0,0,0,0,0,13136.8746903808,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0,0,0,67.0254811912705,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0,0,0,67.0254811912705,0,0,0,0,0,13136.8746903808,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,4.87432542246361e-05,0,0,2095.29657147413,0,0,0,0,0,13136.8746903808,0
0,0,0,0,0,0,0,0,0,0,2095.29657147413,0,0,0,0,0,13136.8746903808,0
0,0,0,0,0,0,0,4.87432542246361e-05,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,4.87432542246361e-05,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0,0,0,2095.29657147413,0,0,0,0,0,13136.8746903808,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,4.87432542246361e-05,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,4.87432542246361e-05,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,4.87432542246361e-05,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0,0,0,2095.29657147413,0,0,0,0,0,13136.8746903808,0
0,0,0,0,0,0,0,4.87432542246361e-05,0,0,67.0254811912705,0,0,0,0,0,21699.8134915523,0
0,4315.33561427638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4.87432542246361e-05,0,0,67.0254811912705,0,0,0,0,0,13136.8746903808,0
0,0,0,0,0,0,0,0.0162257382559504,0,0,2095.29657147413,0,0,0,0,0,13136.8746903808,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,4.87432542246361e-05,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,4.87432542246361e-05,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0,0,0,2095.29657147413,0,0,0,0,0,13136.8746903808,0
0,0,0,0,0,0,0,0.0162257382559504,0,0,2095.29657147413,0,0,0,0,0,13136.8746903808,0
0,0,0,0,0,0,0,0.0162257382559504,0,0,2095.29657147413,0,0,0,0,0,13136.8746903808,0
0,0,0,0,0,0,0,4.87432542246361e-05,0,0,67.0254811912705,0,0,0,0,0,13136.8746903808,0
0,0,0,0,0,0,0,4.87432542246361e-05,0,0,67.0254811912705,0,0,0,0,0,13136.8746903808,0
0,0,0,0,0,0,0,0,0,0,67.0254811912705,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0,0,0,2095.29657147413,0,0,0,0,0,13136.8746903808,0
0,0,0,0,0,0,0,0,0,0,2095.29657147413,0,0,0,0,0,13136.8746903808,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,4.87432542246361e-05,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,4.87432542246361e-05,0,0,67.0254811912705,0,0,0,0,0,13136.8746903808,0
0,0,0,0,0,0,0,4.87432542246361e-05,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,4.87432542246361e-05,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,4.87432542246361e-05,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0,0,0,13136.8746903808,0,0,0,0,0,13136.8746903808,0
0,0,0,0,0,0,0,0,0,0,67.0254811912705,0,0,0,0,0,13136.8746903808,0
0,0,0,0,0,0,0,0,0,0,67.0254811912705,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,4.87432542246361e-05,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0.0162257382559504,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,4.87432542246361e-05,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,4.87432542246361e-05,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,4.87432542246361e-05,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8134915523,0
0,0,0,0,0,0,0,4.87432542246361e-05,0,0,2095.29657147413,0,0,0,0,0,13136.8746903808,0
