"a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star","m.star","n.star","o.star","p.star","q.star","r.star"
0,0,2095.26405173119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,13136.8777503895,0,0,0
0,0,0,0,4315.33561567369,0,0,0.00792583066351202,0,0,28305.8156401088,0,0,0,0,0,0,0
0,4.78339832100449e-05,0,0,4315.33561567369,0,0,0.00792583066351202,0,0,28305.8156401088,0,0,0,0,0,0,0
0,4.78339832100449e-05,0,0,4315.33561567369,0,0,0.00792583066351202,0,0,28305.8156401088,0,0,0,0,0,0,0
0,4.78339832100449e-05,0,0,4315.33561567369,0,0,0.00792583066351202,0,0,28305.8156401088,0,0,0,0,0,0,0
0,4.78339832100449e-05,0,0,4315.33561567369,0,0,0.00792583066351202,0,0,28305.8156401088,0,0,0,0,0,0,0
0,0,0,0,4315.33561567369,0,0,0.00792583066351202,0,0,28305.8156401088,0,0,0,0,0,0,0
0,2095.26405173119,0,0,2095.26405173119,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2095.26405173119,0,0,2095.26405173119,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4315.33561567369,0,0,0,0,0,28305.8156401088,0,0,0,0,0,0,0
0,4.78339832100449e-05,0,0,4315.33561567369,0,0,0.00792583066351202,0,0,28305.8156401088,0,0,0,0,0,0,0
0,4.78339832100449e-05,0,0,4315.33561567369,0,0,0,0,0,28305.8156401088,0,0,0,0,0,0,0
0,2095.26405173119,0,0,2095.26405173119,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4315.33561567369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4315.33561567369,0,0,0,0,0,66.9846624499783,0,0,0,0,0,0,0,0,0,0
0,4.78339832100449e-05,0,0,4315.33561567369,0,0,0.00792583066351202,0,0,28305.8156401088,0,0,0,0,0,0,0
0,4.78339832100449e-05,0,0,4315.33561567369,0,0,0,0,0,28305.8156401088,0,0,0,0,0,0,0
0,0,0,0,0,0,0,66.9846624499783,0,0,0,0,0,2095.26405173119,0,0,0,0
0,0,0,0,4315.33561567369,0,0,0.00792583066351202,0,0,28305.8156401088,0,0,0,0,0,0,0
0,2095.26405173119,0,0,2095.26405173119,0,0,0.00792583066351202,0,0,0,0,0,0,0,0,0,0
0,2095.26405173119,0,0,2095.26405173119,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2095.26405173119,0,0,2095.26405173119,0,0,66.9846624499783,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,66.9846624499783,0,0,0,0,0,2095.26405173119,0,0,0,0
0,2095.26405173119,0,0,2095.26405173119,0,0,66.9846624499783,0,0,0,0,0,0,0,0,0,0
0,2095.26405173119,0,0,2095.26405173119,0,0,0,0,0,0,0,0,0,0,0,0,0
2095.26405173119,0,0,0,0,0,0,0.00792583066351202,0,0,0,0,0,0,0,0,0,0
0,4.78339832100449e-05,0,0,4315.33561567369,0,0,0.00792583066351202,0,0,28305.8156401088,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,66.9846624499783,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,66.9846624499783,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,66.9846624499783,0,0,0,0,0,13136.8777503895,0
0,0,0,0,0,0,0,4.78339832100449e-05,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,4.78339832100449e-05,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,4.78339832100449e-05,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0.00792583066351202,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,66.9846624499783,0,0,0,0,0,13136.8777503895,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0.00792583066351202,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,66.9846624499783,0,0,0,0,0,13136.8777503895,0
0,0,0,0,0,0,0,0,0,0,66.9846624499783,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0.00792583066351202,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,4.78339832100449e-05,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,4.78339832100449e-05,0,0,66.9846624499783,0,0,0,0,0,13136.8777503895,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,4.78339832100449e-05,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0.00792583066351202,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0.00792583066351202,0,0,66.9846624499783,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,4.78339832100449e-05,0,0,66.9846624499783,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,2095.26405173119,0,0,0,0,0,13136.8777503895,0
0,0,0,0,0,0,0,4.78339832100449e-05,0,0,66.9846624499783,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,66.9846624499783,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,66.9846624499783,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,66.9846624499783,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0.00792583066351202,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,2095.26405173119,0,0,0,0,0,13136.8777503895,0
0,0,0,0,0,0,0,0.00792583066351202,0,0,66.9846624499783,0,0,0,0,0,13136.8777503895,0
0,0,0,0,0,0,0,4.78339832100449e-05,0,0,66.9846624499783,0,0,0,0,0,13136.8777503895,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,4.78339832100449e-05,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,4.78339832100449e-05,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0.00792583066351202,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,4.78339832100449e-05,0,0,66.9846624499783,0,0,0,0,0,13136.8777503895,0
0,0,0,0,0,0,0,0.00792583066351202,0,0,66.9846624499783,0,0,0,0,0,13136.8777503895,0
0,0,0,0,0,0,0,4.78339832100449e-05,0,0,66.9846624499783,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0.00792583066351202,0,0,66.9846624499783,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,66.9846624499783,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,66.9846624499783,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,4.78339832100449e-05,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0.00792583066351202,0,0,66.9846624499783,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0.00792583066351202,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,66.9846624499783,0,0,0,0,0,13136.8777503895,0
0,0,0,0,0,0,0,4.78339832100449e-05,0,0,66.9846624499783,0,0,0,0,0,13136.8777503895,0
0,0,0,0,0,0,0,0.00792583066351202,0,0,66.9846624499783,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,66.9846624499783,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,66.9846624499783,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0.00792583066351202,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0.00792583066351202,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,4.78339832100449e-05,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,66.9846624499783,0,0,0,0,0,13136.8777503895,0
0,0,0,0,0,0,0,0,0,0,66.9846624499783,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,4.78339832100449e-05,0,0,66.9846624499783,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,4.78339832100449e-05,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0.00792583066351202,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0.00792583066351202,0,0,66.9846624499783,0,0,0,0,0,13136.8777503895,0
0,0,0,0,0,0,0,4.78339832100449e-05,0,0,66.9846624499783,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,4.78339832100449e-05,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,66.9846624499783,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0.00792583066351202,0,0,66.9846624499783,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0.00792583066351202,0,0,66.9846624499783,0,0,0,0,0,13136.8777503895,0
0,0,0,0,0,0,0,0.00792583066351202,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0.00792583066351202,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,4.78339832100449e-05,0,0,66.9846624499783,0,0,0,0,0,13136.8777503895,0
0,0,0,0,0,0,0,0,0,0,66.9846624499783,0,0,0,0,0,13136.8777503895,0
0,0,0,0,0,0,0,4.78339832100449e-05,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0.00792583066351202,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,66.9846624499783,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,4.78339832100449e-05,0,0,66.9846624499783,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,66.9846624499783,0,0,0,0,0,13136.8777503895,0
0,0,0,0,0,0,0,0,0,0,66.9846624499783,0,0,0,0,0,13136.8777503895,0
0,0,0,0,0,0,0,0,0,0,66.9846624499783,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,4.78339832100449e-05,0,0,66.9846624499783,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,4.78339832100449e-05,0,0,66.9846624499783,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,66.9846624499783,0,0,0,0,0,13136.8777503895,0
0,0,0,0,0,0,0,4.78339832100449e-05,0,0,66.9846624499783,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,66.9846624499783,0,0,0,0,0,13136.8777503895,0
0,0,0,0,0,0,0,4.78339832100449e-05,0,0,66.9846624499783,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,66.9846624499783,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,2095.26405173119,0,0,0,0,0,13136.8777503895,0
0,0,0,0,0,0,0,4.78339832100449e-05,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0.00792583066351202,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0.00792583066351202,0,0,66.9846624499783,0,0,0,0,0,13136.8777503895,0
0,0,0,0,0,0,0,0,0,0,66.9846624499783,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,66.9846624499783,0,0,0,0,0,13136.8777503895,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,4.78339832100449e-05,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,4.78339832100449e-05,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,4.78339832100449e-05,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0.00792583066351202,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,2095.26405173119,0,0,0,0,0,13136.8777503895,0
0,0,0,0,0,0,0,0,0,0,66.9846624499783,0,0,0,0,0,13136.8777503895,0
0,0,0,0,0,0,0,4.78339832100449e-05,0,0,66.9846624499783,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0.00792583066351202,0,0,66.9846624499783,0,0,0,0,0,13136.8777503895,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0.00792583066351202,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0.00792583066351202,0,0,66.9846624499783,0,0,0,0,0,13136.8777503895,0
0,0,0,0,0,0,0,0.00792583066351202,0,0,66.9846624499783,0,0,0,0,0,13136.8777503895,0
0,0,0,0,0,0,0,0.00792583066351202,0,0,66.9846624499783,0,0,0,0,0,13136.8777503895,0
0,0,0,0,0,0,0,0.00792583066351202,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,4.78339832100449e-05,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,4.78339832100449e-05,0,0,66.9846624499783,0,0,0,0,0,13136.8777503895,0
0,0,0,0,0,0,0,0.00792583066351202,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0.00792583066351202,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,66.9846624499783,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,66.9846624499783,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,66.9846624499783,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,4.78339832100449e-05,0,0,66.9846624499783,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0.00792583066351202,0,0,66.9846624499783,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0.00792583066351202,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,4.78339832100449e-05,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,4.78339832100449e-05,0,0,66.9846624499783,0,0,0,0,0,13136.8777503895,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,4.78339832100449e-05,0,0,66.9846624499783,0,0,0,0,0,13136.8777503895,0
0,0,0,0,0,0,0,4.78339832100449e-05,0,0,66.9846624499783,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0.00792583066351202,0,0,66.9846624499783,0,0,0,0,0,13136.8777503895,0
0,0,0,0,0,0,0,0,0,0,66.9846624499783,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0.00792583066351202,0,0,66.9846624499783,0,0,0,0,0,13136.8777503895,0
0,0,0,0,0,0,0,0.00792583066351202,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0.00792583066351202,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8165501637,0
0,0,0,0,0,0,0,0,0,0,66.9846624499783,0,0,0,0,0,21699.8165501637,0
0,4315.33561567369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2095.26405173119,0,0,2095.26405173119,0,0,66.9846624499783,0,0,0,0,0,0,0,0,0,0
0,2095.26405173119,0,0,2095.26405173119,0,0,0.00792583066351202,0,0,0,0,0,0,0,0,0,0
0,4315.33561567369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,13136.8777503895,0,0,0,0,0,0,0,0,0,0,0,0,4315.33561567369
0,4.78339832100449e-05,0,0,4315.33561567369,0,0,0,0,0,28305.8156401088,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00792583066351202,0,0,28305.8156401088,0,0,0,0,0,0,2095.26405173119
0,0,0,0,0,0,0,0.00792583066351202,0,0,28305.8156401088,0,0,0,0,0,0,2095.26405173119
0,2095.26405173119,0,0,2095.26405173119,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00792583066351202,0,0,0,0,0,0,0,0,0,13136.8777503895
0,0,0,0,0,0,0,0.00792583066351202,0,0,28305.8156401088,0,0,0,0,0,0,2095.26405173119
0,0,0,0,4315.33561567369,0,0,0.00792583066351202,0,0,28305.8156401088,0,0,0,0,0,0,4.78339832100449e-05
0,0,0,0,13136.8777503895,0,0,0,0,0,0,0,0,0,0,0,0,4315.33561567369
0,0,0,0,13136.8777503895,0,0,0.00792583066351202,0,0,0,0,0,0,0,0,0,13136.8777503895
0,0,0,0,13136.8777503895,0,0,0,0,0,0,0,0,0,0,0,0,4315.33561567369
0,4315.33561567369,0,0,0,0,0,66.9846624499783,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4315.33561567369,0,0,0,0,0,28305.8156401088,0,0,0,0,0,0,4.78339832100449e-05
