"a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star"
0,0,0,0.379304055938116,0.379304055938116,0,0,0.156688075678003,0,0.0613144432103059,0,0
0,0,0,0,0.722949806127622,0,0.323228959563101,0,0,0.0613144432103059,0,0
0,0,0,0.243377335161446,0.379304055938116,0,0,0,0.722949806127622,0.0613144432103059,0,0
0.722949806127622,0,0,0.379304055938116,0,0,0,0,0.722949806127622,0,0,0
0.722949806127622,0,0,0.0613144432103059,0.465549922989763,0,0.156688075678003,0,0.579374732006362,0,0,0
0,0,0,0.156688075678003,0.579374732006362,0,0.323228959563101,0,0.722949806127622,0.0613144432103059,0,0
0.722949806127622,0.379304055938116,0,0,0,0,0,0,0.465549922989763,0,0,0
0,0,0.579374732006362,0,0,0,0,0,0,0,0,0.379304055938116
0,0,0,0,0.579374732006362,0,0,0,0,0,0,0.379304055938116
0.379304055938116,0,0,0,0.579374732006362,0,0.243377335161446,0,0,0,0,0
0.323228959563101,0,0,0.465549922989763,0,0.0613144432103059,0.323228959563101,0,0,0,0,0
0,0,0.243377335161446,0.243377335161446,0,0,0,0,0,0,0,0.379304055938116
0.722949806127622,0.0613144432103059,0,0,0.465549922989763,0,0,0,0.465549922989763,0,0,0
0,0,0,0.156688075678003,0.579374732006362,0,0.323228959563101,0,0.722949806127622,0,0,0
0.243377335161446,0,0,0.579374732006362,0,0,0,0,0,0,0,0.156688075678003
0,0,0.579374732006362,0,0,0.156688075678003,0,0,0,0,0,0.243377335161446
0,0.379304055938116,0,0,0,0.243377335161446,0.243377335161446,0,0,0.0613144432103059,0,0
0,0,0,0.579374732006362,0,0.156688075678003,0.465549922989763,0,0,0,0,0
0.379304055938116,0,0,0,0.579374732006362,0,0,0,0,0,0,0.0613144432103059
0.722949806127622,0,0,0.379304055938116,0,0,0,0,0.722949806127622,0,0,0
0.722949806127622,0.0613144432103059,0,0,0.465549922989763,0,0,0,0.465549922989763,0,0,0
0,0,0.465549922989763,0,0.156688075678003,0,0,0,0.722949806127622,0,0,0
0,0,0,0.243377335161446,0.379304055938116,0,0,0,0.722949806127622,0.0613144432103059,0,0
0,0,0.579374732006362,0,0,0,0,0,0.722949806127622,0,0,0
0.579374732006362,0,0.243377335161446,0,0,0,0.156688075678003,0,0.465549922989763,0,0,0
0,0,0,0,0.722949806127622,0,0.323228959563101,0,0.579374732006362,0.0613144432103059,0,0
0.722949806127622,0,0,0,0.465549922989763,0,0.156688075678003,0,0.465549922989763,0,0,0
0.722949806127622,0,0,0.379304055938116,0,0,0,0,0.722949806127622,0,0,0
0.722949806127622,0,0,0.0613144432103059,0.379304055938116,0,0,0,0.579374732006362,0,0,0
0,0,0.579374732006362,0,0,0,0,0,0,0,0,0.379304055938116
0,0,0.579374732006362,0,0,0.156688075678003,0,0,0,0,0,0.243377335161446
0,0,0,0,0.722949806127622,0,0.323228959563101,0,0,0,0,0.0613144432103059
0.379304055938116,0,0,0,0.579374732006362,0,0.243377335161446,0,0,0,0,0
0,0,0,0.243377335161446,0.465549922989763,0,0.323228959563101,0,0,0,0,0
0.323228959563101,0,0.0613144432103059,0.323228959563101,0.243377335161446,0,0,0,0,0,0,0.0613144432103059
0.243377335161446,0,0,0.579374732006362,0,0,0.323228959563101,0,0,0,0,0
0,0,0.323228959563101,0,0,0.156688075678003,0.379304055938116,0,0,0,0,0
0,0,0,0.579374732006362,0,0.156688075678003,0.379304055938116,0,0,0,0,0
0.722949806127622,0.379304055938116,0,0,0,0,0,0,0.465549922989763,0,0,0
0.722949806127622,0,0,0,0.465549922989763,0,0,0,0.465549922989763,0,0,0
0.722949806127622,0,0,0.0613144432103059,0.379304055938116,0,0,0,0.579374732006362,0,0,0
0,0,0,0.156688075678003,0.579374732006362,0,0.323228959563101,0,0.722949806127622,0,0,0
0,0,0.465549922989763,0,0.156688075678003,0,0,0,0.722949806127622,0,0,0
0,0,0,0,0,0.0613144432103059,0.323228959563101,0,0.156688075678003,0,0.0613144432103059,0
0.579374732006362,0,0.243377335161446,0,0,0,0.156688075678003,0,0.465549922989763,0,0,0
0,0,0,0.156688075678003,0.579374732006362,0,0.323228959563101,0,0.722949806127622,0,0,0
0,0,0,0,0,0.156688075678003,0,0,0,0,0,0.243377335161446
0,0,0.579374732006362,0,0.0613144432103059,0.156688075678003,0,0,0,0,0,0.243377335161446
0,0,0.465549922989763,0,0,0,0.323228959563101,0,0,0,0,0.0613144432103059
0,0,0,0,0.722949806127622,0,0.323228959563101,0,0,0.0613144432103059,0,0.0613144432103059
0,0,0,0,0,0.156688075678003,0.379304055938116,0,0,0.0613144432103059,0,0
0,0,0,0.579374732006362,0,0.156688075678003,0.465549922989763,0,0,0,0,0
0,0,0,0,0.579374732006362,0,0,0,0,0,0,0.379304055938116
0,0,0,0.323228959563101,0.323228959563101,0,0,0,0,0,0,0.379304055938116
0,0,0.465549922989763,0,0.156688075678003,0,0,0,0.722949806127622,0,0,0
0,0,0.0613144432103059,0.243377335161446,0.379304055938116,0,0,0,0.722949806127622,0.0613144432103059,0,0
0,0,0,0,0,0.0613144432103059,0.379304055938116,0,0.156688075678003,0.0613144432103059,0.0613144432103059,0
0,0,0.579374732006362,0,0,0,0,0,0.722949806127622,0,0,0
0.722949806127622,0,0,0,0.465549922989763,0,0.156688075678003,0,0.465549922989763,0,0,0
0,0,0,0,0.722949806127622,0,0.323228959563101,0,0.579374732006362,0.0613144432103059,0,0
0.722949806127622,0,0,0,0.465549922989763,0,0.156688075678003,0,0.465549922989763,0,0,0
