"BH.action","CA.action","BU.action","PC.action","BO.action","BV.action","BT.action","EL.action","FP.action","CH.action","DP.action","ER.action","environment.initial","BH.outcome","CA.outcome","BU.outcome","PC.outcome","BO.outcome","BV.outcome","BT.outcome","EL.outcome","FP.outcome","CH.outcome","DP.outcome","ER.outcome","state_idx"
1,0,1,0,0,0,0,0,0,0,0,0,0,0.269028295678878,0,0.578778106578229,0,0,0,0,0,0,0,0,0,5
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.663448432530669,0,0,0,0,0,0,0,0,8
1,0,0,1,0,0,0,0,0,0,0,0,0,0.269028295678878,0,0,0.593930103058899,0,0,0,0,0,0,0,0,9
1,0,0,0,1,0,0,0,0,0,0,0,0,0.362233577550042,0,0,0,0.622141844876497,0,0,0,0,0,0,0,17
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.659424285871842,0,0,0,0,0,0,0,0,0,20
1,0,0,0,0,1,0,0,0,0,0,0,0,0.352095290900259,0,0,0,0,0.167345307651027,0,0,0,0,0,0,33
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.569735395646641,0,0,0.297225572979494,0,0,0,0,0,0,36
1,0,0,0,0,0,1,0,0,0,0,0,0,0.269028295678878,0,0,0,0,0,0.281188172153535,0,0,0,0,0,65
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.55455272940841,0,0,0,0,0.152236279627916,0,0,0,0,0,66
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.436699772348906,0,0,0,0.319582713105312,0,0,0,0,0,68
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.599505650674255,0,0,0.372569325919157,0,0,0,0,0,72
1,0,0,0,0,0,0,1,0,0,0,0,0,0.269028295678878,0,0,0,0,0,0,3.12010774411973e-07,0,0,0,0,129
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.599740071035871,0,0,0,0,0,0.185161547666534,0,0,0,0,130
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.626369853641969,0,0,0,0.185161547666534,0,0,0,0,136
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.345527057690985,0,0,0,0,0,192
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.16467360144156,0,0,0,256
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.562402955639254,0,0,0,0,0,0,0.569259166138059,0,0,0,258
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.535934623446375,0,0,0,0,0,0.663317991239176,0,0,0,260
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.104477795379888,0,0,0.145526327531943,0,0,0,288
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.128498861236366,0.173914489324722,0,0,0,384
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.647514148533608,0,0,0,0,0,0,0,0.12262888626525,0,0,514
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.297225572979494,0,0,0,0.12262888626525,0,0,544
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.15771803556895,0.12262888626525,0,0,768
1,0,0,0,0,0,0,0,0,0,1,0,0,0.398310815226057,0,0,0,0,0,0,0,0,0,0.122625404476353,0,1025
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.659424285871842,0,0,0,0,0,0,0,0,0,1028
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.693193876004246,0,0,0,0,0,0,0,1040
1,0,0,0,0,0,0,0,0,0,0,1,0,0.269028295678878,0,0,0,0,0,0,0,0,0,0,0.15327592553345,2049
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.531635853896196,0,0,0,0,0,0,0,0,0.382017050024129,2052
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.382017050024126,2176
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0648207469802951,0,0,0.26968333151589,2304
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.382017050024129,2560
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0829354797166899,0.328389797577433,3072
