"AGHE.outcome","AGRE.outcome","AMME.outcome","ANAR.outcome","CEME.outcome","CLPU.outcome","ERBO.outcome","ERCI.outcome","EUPE.outcome","GECA.outcome","HECO.outcome","LACA.outcome","LOPU.outcome","LOWR.outcome","MEPO.outcome","NAAT.outcome","PLER.outcome","SACA.outcome"
0,0,0,0,0,0,0,0.00559944036415974,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0.00559944036415974,0,0,67.5652076579017,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0,0,0,67.5652076579017,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0,0,0,67.5652076579017,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0,0,0,67.5652076579017,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0,0,0,2095.84601762564,0,0,0,0,0,13136.858,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0.00559944036415974,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,4.80326862221331e-05,0,0,67.5652076579017,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0,0,0,67.5652076579017,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0,0,0,2095.84601762564,0,0,0,0,0,13136.858,0
0,0,0,0,0,0,0,0.00559944036415974,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,4.80326862221331e-05,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,4.80326862221331e-05,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0.00559944036415974,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,4.80326862221331e-05,0,0,67.5652076579017,0,0,0,0,0,13136.858,0
0,0,0,0,0,0,0,0,0,0,67.5652076579017,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,4.80326862221331e-05,0,0,67.5652076579017,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,4.80326862221331e-05,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0.00559944036415974,0,0,2095.84601762564,0,0,0,0,0,13136.858,0
0,0,0,0,0,0,0,0.00559944036415974,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0,0,0,67.5652076579017,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,4.80326862221331e-05,0,0,67.5652076579017,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0.00559944036415974,0,0,67.5652076579017,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,4.80326862221331e-05,0,0,67.5652076579017,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0.00559944036415974,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0,0,0,2095.84601762564,0,0,0,0,0,13136.858,0
0,0,0,0,0,0,0,4.80326862221331e-05,0,0,67.5652076579017,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0.00559944036415974,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,4.80326862221331e-05,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0,0,0,67.5652076579017,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0.00559944036415974,0,0,67.5652076579017,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0,0,0,67.5652076579017,0,0,0,0,0,13136.858,0
0,0,0,0,0,0,0,0.00559944036415974,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0.00559944036415974,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0,0,0,67.5652076579017,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0.00559944036415974,0,0,67.5652076579017,0,0,0,0,0,13136.858,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,4.80326862221331e-05,0,0,67.5652076579017,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0.00559944036415974,0,0,67.5652076579017,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,4.80326862221331e-05,0,0,67.5652076579017,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,4.80326862221331e-05,0,0,67.5652076579017,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,4.80326862221331e-05,0,0,67.5652076579017,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,4.80326862221331e-05,0,0,67.5652076579017,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0,0,0,67.5652076579017,0,0,0,0,0,13136.858,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,13136.858,0,0,0.00559944036415974,0,0,0,0,0,0,0,0,0,13136.858
0,0,0,0,0,0,0,0,0,0,28296.575,0,0,0,0,0,0,2095.84601762564
0,0,0,0,0,0,0,0,0,0,28296.575,0,0,0,0,0,0,2095.84601762564
0,0,0,0,0,0,0,0.00559944036415974,0,0,28296.575,0,0,0,0,0,0,2095.84601762564
0,0,0,0,4315.33436137564,0,0,0.00559944036415974,0,0,28296.575,0,0,0,0,0,0,4.80326862221331e-05
0,4315.33436137564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4315.33436137564,0,0,2095.84601762564,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00559944036415974,0,0,28296.575,0,0,0,0,0,0,2095.84601762564
0,0,0,0,0,0,0,0.00559944036415974,0,0,0,0,0,0,0,0,0,13136.858
0,4.80326862221331e-05,0,0,4315.33436137564,0,0,0,0,0,28296.575,0,0,0,0,0,0,0
0,4.80326862221331e-05,0,0,4315.33436137564,0,0,0.00559944036415974,0,0,28296.575,0,0,0,0,0,0,0
0,0,0,0,13136.858,0,0,0,0,0,0,0,0,0,0,0,0,4315.33436137564
0,0,0,0,0,0,0,0.00559944036415974,0,0,0,0,0,0,0,0,0,13136.858
0,0,0,0,13136.858,0,0,0,0,0,0,0,0,0,0,0,0,4315.33436137564
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13136.858
0,0,0,0,0,0,0,0.00559944036415974,0,0,0,0,0,0,0,0,0,13136.858
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13136.858
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13136.858
0,4.80326862221331e-05,0,0,4315.33436137564,0,0,0,0,0,28296.575,0,0,0,0,0,0,0
0,4.80326862221331e-05,0,0,4315.33436137564,0,0,0.00559944036415974,0,0,28296.575,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,28296.575,0,0,0,0,0,0,2095.84601762564
0,0,0,0,13136.858,0,0,0,0,0,0,0,0,0,0,0,0,4315.33436137564
0,4315.33436137564,0,0,0,0,0,67.5652076579017,0,0,0,0,0,0,0,0,0,0
0,4315.33436137564,0,0,2095.84601762564,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4315.33436137564,0,0,0.00559944036415974,0,0,28296.575,0,0,0,0,0,0,4.80326862221331e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13136.858
0,0,0,0,4315.33436137564,0,0,0,0,0,28296.575,0,0,0,0,0,0,4.80326862221331e-05
0,4315.33436137564,0,0,2095.84601762564,0,0,67.5652076579017,0,0,0,0,0,0,0,0,0,0
0,4.80326862221331e-05,0,0,4315.33436137564,0,0,0,0,0,28296.575,0,0,0,0,0,0,0
0,0,0,0,4315.33436137564,0,0,0.00559944036415974,0,0,28296.575,0,0,0,0,0,0,4.80326862221331e-05
0,0,0,0,0,0,0,0.00559944036415974,0,0,28296.575,0,0,0,0,0,0,2095.84601762564
0,0,0,0,13136.858,0,0,0,0,0,0,0,0,0,0,0,0,4315.33436137564
0,0,0,0,13136.858,0,0,0.00559944036415974,0,0,0,0,0,0,0,0,0,13136.858
0,0,0,0,0,0,0,0,0,0,28296.575,0,0,0,0,0,0,2095.84601762564
0,4315.33436137564,0,0,0,0,0,67.5652076579017,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,28296.575,0,0,0,0,0,0,2095.84601762564
0,0,0,0,13136.858,0,0,0,0,0,0,0,0,0,0,0,0,4315.33436137564
0,4315.33436137564,0,0,2095.84601762564,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4.80326862221331e-05,0,0,4315.33436137564,0,0,0,0,0,28296.575,0,0,0,0,0,0,0
0,4.80326862221331e-05,0,0,4315.33436137564,0,0,0.00559944036415974,0,0,28296.575,0,0,0,0,0,0,0
0,0,0,0,13136.858,0,0,0.00559944036415974,0,0,0,0,0,0,0,0,0,13136.858
0,0,0,0,0,0,0,0.00559944036415974,0,0,0,0,0,0,0,0,0,13136.858
0,0,0,0,0,0,0,0,0,0,28296.575,0,0,0,0,0,0,2095.84601762564
0,0,0,0,4315.33436137564,0,0,0,0,0,28296.575,0,0,0,0,0,0,4.80326862221331e-05
0,0,0,0,0,0,0,0,0,0,28296.575,0,0,0,0,0,0,2095.84601762564
0,0,0,0,13136.858,0,0,0.00559944036415974,0,0,0,0,0,0,0,0,0,13136.858
0,0,0,0,13136.858,0,0,0.00559944036415974,0,0,0,0,0,0,0,0,0,13136.858
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13136.858
0,0,0,0,13136.858,0,0,0,0,0,0,0,0,0,0,0,0,4315.33436137564
0,4315.33436137564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,13136.858,0,0,0.00559944036415974,0,0,0,0,0,0,0,0,0,13136.858
0,0,0,0,13136.858,0,0,0.00559944036415974,0,0,0,0,0,0,0,0,0,13136.858
0,4315.33436137564,0,0,0,0,0,67.5652076579017,0,0,0,0,0,0,0,0,0,0
0,4315.33436137564,0,0,0,0,0,67.5652076579017,0,0,0,0,0,0,0,0,0,0
0,4315.33436137564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00559944036415974,0,0,28296.575,0,0,0,0,0,0,2095.84601762564
0,0,0,0,0,0,0,0.00559944036415974,0,0,28296.575,0,0,0,0,0,0,2095.84601762564
0,0,0,0,0,0,0,4.80326862221331e-05,0,0,2095.84601762564,0,0,0,0,0,13136.858,0
0,0,0,0,0,0,0,0,0,0,67.5652076579017,0,0,0,0,0,13136.858,0
0,0,0,0,0,0,0,0.00559944036415974,0,0,13136.858,0,0,0,0,0,13136.858,0
0,0,0,0,0,0,0,4.80326862221331e-05,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,4.80326862221331e-05,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0.00559944036415974,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0.00559944036415974,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0,0,0,67.5652076579017,0,0,0,0,0,13136.858,0
0,0,0,0,0,0,0,4.80326862221331e-05,0,0,2095.84601762564,0,0,0,0,0,13136.858,0
0,0,0,0,0,0,0,0.00559944036415974,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,4.80326862221331e-05,0,0,67.5652076579017,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,4.80326862221331e-05,0,0,67.5652076579017,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0.00559944036415974,0,0,2095.84601762564,0,0,0,0,0,13136.858,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,4.80326862221331e-05,0,0,67.5652076579017,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0.00559944036415974,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,4.80326862221331e-05,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0,0,0,2095.84601762564,0,0,0,0,0,13136.858,0
0,0,0,0,0,0,0,0,0,0,67.5652076579017,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0.00559944036415974,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,4.80326862221331e-05,0,0,67.5652076579017,0,0,0,0,0,13136.858,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,4.80326862221331e-05,0,0,67.5652076579017,0,0,0,0,0,13136.858,0
0,0,0,0,0,0,0,4.80326862221331e-05,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0,0,0,2095.84601762564,0,0,0,0,0,13136.858,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,4.80326862221331e-05,0,0,67.5652076579017,0,0,0,0,0,13136.858,0
0,0,0,0,0,0,0,4.80326862221331e-05,0,0,67.5652076579017,0,0,0,0,0,13136.858,0
0,0,0,0,0,0,0,0,0,0,67.5652076579017,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,4.80326862221331e-05,0,0,2095.84601762564,0,0,0,0,0,13136.858,0
0,0,0,0,0,0,0,4.80326862221331e-05,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,4.80326862221331e-05,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,4.80326862221331e-05,0,0,2095.84601762564,0,0,0,0,0,13136.858,0
0,4315.33436137564,0,0,0,0,0,67.5652076579017,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00559944036415974,0,0,2095.84601762564,0,0,0,0,0,13136.858,0
0,0,0,0,0,0,0,0.00559944036415974,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0,0,0,13136.858,0,0,0,0,0,13136.858,0
0,4315.33436137564,0,0,0,0,0,67.5652076579017,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4.80326862221331e-05,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0.00559944036415974,0,0,2095.84601762564,0,0,0,0,0,13136.858,0
0,0,0,0,0,0,0,0,0,0,67.5652076579017,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,4.80326862221331e-05,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0,0,0,67.5652076579017,0,0,0,0,0,13136.858,0
0,0,0,0,0,0,0,0,0,0,67.5652076579017,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0,0,0,2095.84601762564,0,0,0,0,0,13136.858,0
0,0,0,0,0,0,0,4.80326862221331e-05,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,4.80326862221331e-05,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,4.80326862221331e-05,0,0,67.5652076579017,0,0,0,0,0,13136.858,0
0,0,0,0,0,0,0,0,0,0,2095.84601762564,0,0,0,0,0,13136.858,0
0,0,0,0,0,0,0,4.80326862221331e-05,0,0,2095.84601762564,0,0,0,0,0,13136.858,0
0,0,0,0,0,0,0,0.00559944036415974,0,0,13136.858,0,0,0,0,0,13136.858,0
0,0,0,0,0,0,0,4.80326862221331e-05,0,0,67.5652076579017,0,0,0,0,0,13136.858,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,4.80326862221331e-05,0,0,67.5652076579017,0,0,0,0,0,13136.858,0
0,0,0,0,0,0,0,0,0,0,67.5652076579017,0,0,0,0,0,13136.858,0
0,0,0,0,0,0,0,0.00559944036415974,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,0,0,0,67.5652076579017,0,0,0,0,0,13136.858,0
0,0,0,0,0,0,0,0,0,0,67.5652076579017,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,4.80326862221331e-05,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,4.80326862221331e-05,0,0,0,0,0,0,0,0,21699.795,0
0,0,0,0,0,0,0,4.80326862221331e-05,0,0,67.5652076579017,0,0,0,0,0,21699.795,0
