"Tetra.outcome","Colp.outcome","Dexio.outcome","Loxo.outcome","Para.outcome","Spiro.outcome"
0,0.0342170290646771,0,0,0,0
0,0.032192839186764,0,0,0,0
0,0.0213135002396683,0,0,0,0
0,0.0167256963961109,0,0.00384127518989343,0,0
0,0.0338155134848344,0,0.012149482627586,0,0
0,0.151700491447622,0,0.0501078958675982,0,0
0,0.0490095555733197,0,0,0.025162686961601,0
0,0.00127989927713051,0,0,0.0432959883906039,0
0,0.0335038460559622,0,0,0.0395525101844912,0
0,0,0.000763235287116928,0.146654591442384,0,0
0,0,0.00246470979856546,0.0421694007290171,0,0
0,0,0.00103125698017405,0.083775293250224,0,0
0,0,0.00962954546807663,0,0.0400431659793731,0
0,0,0.00323408683110228,0,0.0460036913040004,0
0,0,0.000367560307746386,0,0.019121114626016,0
0,0,0,0.117175255842743,0,0
0,0,0,0.0776048355832288,0,0
0,0,0,0,0,0
0,0,0,0.00101536006560882,0.00138330666700837,0
0,0,0,0.00647682989848427,0.0343553536846499,0
0,0,0,0.00264600334667174,0.0307399138860369,0
0,0,0,0,0.0456182253100636,0
0,0,0,0,0.0101269893787805,0
0,0,0,0,0,0
0.000437986854250475,0.029442367732889,0,0,0,0
0.000603408387644827,0.0685305875602826,0,0,0,0
0.000329511085159378,0.0355108971792097,0,0,0,0
0.0002000959,0,0,0.1273276,0,0
0.001194052,0,0,0.1326292,0,0
0.003098939,0,0,0.1386964,0,0
