"Tetra.outcome","Colp.outcome","Dexio.outcome","Loxo.outcome","Para.outcome","Spiro.outcome"
0,0.0509147044702568,0,0,0.0507915605247556,0
0,0.00696081681240187,0,0,0.00367134919020502,0
0,0.0108889327932365,0,0,0.00197481463926374,0
0,0,0.0202403352168787,0,0,0
0,0,0.00349096519404143,0,0,0
0,0,0.00256070048739447,0,0,0
0,0,0.00103125698017405,0.083775293250224,0,0
0,0,0.00711155702784139,0.0061923623386364,0,0
0,0,0.0270240177254358,0.0845003278942408,0,0
0,0,0,0.0558908761144349,0,0.0721051881161904
0,0,0,0.0304608782648116,0,0.141752957592863
0,0,0,0.0230161431460895,0,0.0398253792047374
0,0,0,0,0.0133256879020801,0.000617536487375501
0,0,0,0,0.0284779382823144,0.00711237442474706
0,0,0,0,0.0630603494277851,0.0442759828584504
0,0,0,0,0,0.121247662159279
0,0,0,0,0,0
0,0,0,0,0,0.0213950032668794
0.000705405588636292,0,0,0,0,0
0.00190791288628735,0,0,0,0,0
0.00222858522730717,0,0,0,0,0
0.03543529,0,0.01872529,0,0,0
0.00874291,0,0.02311185,0,0,0
0.005490948,0,0.006970299,0,0,0
0.0001081357,0,0,0,0.0123445,0
0.001079685,0,0,0,0.03745368,0
0.0001520262,0,0,0,0.040841,0
0.001041209,0,0,0,0,0.05021637
0.0005206305,0,0,0,0,0.125511
0.0004067481,0,0,0,0,0.01801862
