"Tetra.outcome","Colp.outcome","Dexio.outcome","Loxo.outcome","Para.outcome","Spiro.outcome"
0,0.0123628206875944,0.000325731927907146,0,0.0145241041719357,0
0,0.0503958734565413,0.00127341517621381,0,0.0213484244790574,0
0,0.00516660089316417,0.00249021518946931,0,0.0141109167304173,0
0.000306413869864568,0.0619217825686644,0,0.0481189779916645,0,0
3.73636459924673e-05,0.0057720146567371,0,0.0192185409750977,0,0
0.00240515837262241,0.0494063902804008,0,0.0558837050141261,0,0
0,0,0.00711155702784139,0.0061923623386364,0,0
0,0,0.00209768905590457,0.120374860635893,0,0
0,0,0.00818017202402165,0.149753399773269,0,0
0,0,0.00171064670087228,0,0.0225664621156179,0
0,0,0.000803446415495957,0,0.018332787855455,0
0,0,0.00121556305960456,0,0.0382576055703729,0
0,0,0,0.0200908209807342,0,0
0,0,0,0.114971487500058,0,0
0,0,0,0.156660437900645,0,0
0,0,0,0.00255733549530482,0.023956947690955,0
0,0,0,0.00101536006560882,0.00138330666700837,0
0,0,0,0.000718132472321432,0.00204855968777172,0
0,0,0,0.0230161431460895,0,0.0398253792047374
0,0,0,0.0558908761144349,0,0.0721051881161904
0,0,0,0.0257890248295406,0,0.111911824051975
0,0,0.00226011093833449,0.0221333299323689,0,0.0311852362822508
0,0,0.0295959629539885,0.0368339851784729,0,0.0432501607664319
0,0,0.00471984692394029,0.0788379204172771,0,0.0992590506693348
0.00155082891053399,0,0,0,0,0
0.0184217676096408,0,0,0,0,0
0.000258227683522985,0,0,0,0,0
0,0.00534690558967978,0,0,0,0
0.000329511085159378,0.0355108971792097,0,0,0,0
0.000437986854250475,0.029442367732889,0,0,0,0
